pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
CEBPD	0.424075373358725	0.969326125269807	0.680680047061084	1.01569721707595	4230	10	CXCL1 PDGFRA C3 SOD1
CEBPZ	0.576281784076699	0.969326125269807	0.6822897829524	0.964037944780939	5529	5	COL1A2 COL11A1 SOX9
CIITA	0.622037796220378	0.969326125269807	0.616505135781494	0.970259257163526	6220	22	FASLG S100A4 COL1A2 HLA-C HLA-DOA HLA-DMA IRF1 HLA-DPB1
CLOCK	0.821904094503954	0.973251203734475	0.591888347277136	0.894644356255812	8209	12	DEC1 BHLHE41 NAMPT CRY1 PER2 CRY2 BHLHE40
CREB1	0.582441755824418	0.969326125269807	0.600352167786609	0.986751927216553	5824	57	SMAD6 BDKRB1 PLAU NR5A2 NDC80 NMNAT2 ADRA1A IL10 CD4 CYP17A1 FLT1 PTGES LYL1 SLC20A1 MC2R RRM2B MITF GSK3A NOLC1 FOS BCL2L11
CREB5	0.410027127499246	0.969326125269807	0.689435175969904	1.01998100248278	4080	9	TGFBR3 MAPKAPK3 TNFRSF11B RDX
CREBBP	0.6573	0.969326125269807	0.614529899828805	0.958950365266004	6572	19	RAD51 S100A4 EZH2 ALOX15 BRCA1 IRF1 PPARA
CREM	0.7865	0.973251203734475	0.595549541457479	0.922814602971534	7864	17	FASLG DUSP4 DUSP1 LDHC MC2R TAF4 CCNA2 FOS
CTCF	0.85961403859614	0.973251203734475	0.577671915909988	0.914136470985032	8596	24	MYC RARRES1 ETNK2 ASAP2 CELSR3 PTPRG PBXIP1 BRCA1 RBL2 BBC3 NANOG IRAK2
CTNNB1	0.2603	0.969326125269807	0.674442213159089	1.0524412349015	2602	19	NCOA2 MYC MMP7 MMP14 PLD1 RB1 GLCE
CUX1	0.134792743488396	0.838523975172226	0.800876756866517	1.16085490613272	1329	7	WNT5A RACGAP1 CFTR
DDIT3	0.494849484948495	0.969326125269807	0.645204067747612	0.995191411241961	4947	16	ATG5 MAP1LC3B CEBPA TF NOS3 ATF5
DNMT1	0.977202279772023	0.984472958022305	0.541732677823679	0.86059882866254	9772	26	CDKN2B BMP2 MBD2 CDH1 RB1 BAG1 GAD1 MGMT MSH2 RASSF1 RELN HDAC1 CDKN2A RUNX3
DNMT3A	0.988917993149305	0.988917993149305	0.486716122498836	0.712836578720587	9815	8	JUP CDKN2A POU5F1 IGFBP3
E2F1	0.792220777922208	0.973251203734475	0.578683592170781	0.969079389890458	7922	115	RAD51 AURKB ATG5 PCNA MYC PPP1R13B DAPK2 ASF1B MDM2 SERPINB5 E2F1 LRBA MAP3K5 CASP7 MYB SERPINE1 DBF4 DUSP1 PEG10 RASGRP1 BMI1 FHIT TP73 RACGAP1 ATAD2 PNRC2 FLT1 RPA2 FZD1 CDC6 TLR3 WWOX MAPK8 ERCC5 RB1 GINS3
E2F3	0.832215436980679	0.973251203734475	0.589564201168489	0.891131389310644	8312	12	MAP3K5 CDC6 MAPK8 CCNA2 AURKA CDK1
E2F4	0.420757924207579	0.969326125269807	0.643135752859562	1.01217067240457	4207	22	RAD51 AURKB MYC MAP3K5 LIN54 PEG10 MCM10 PLK4 BRCA1 TTK
E2F6	0.828217720482914	0.973251203734475	0.598570396147756	0.857555051699491	8094	6	E2F1 BRCA1 CYC1 PCLAF
EGR1	0.455354464553545	0.969326125269807	0.607204296956908	1.00285128240291	4553	67	FASLG SYN1 WNT4 PLAU TGFBR2 CACNA1H HPSE PSEN2 CD28 FAS MYB CYP2B6 DMRT1 LMTK2 MMP14 TP73 FLT1 PTGES HYAL1 CCND2 HIF1A SYN2 PLAUR NFKB1 TMPO PDGFB RBL2
ELF1	0.0934764485202168	0.838523975172226	0.865213072861797	1.22249849462787	896	5	BRCA2 CD68
ELK1	0.9771	0.984472958022305	0.533092026568776	0.829199825748115	9770	18	EZH2 FUT4 MECOM SKP2 EIF2AK1 PDGFB FOSL1 FOS PSEN1 WISP2 SRF
EP300	0.195280471952805	0.90445692272878	0.650274772312537	1.05365549429675	1952	39	RAD51 NR1H4 PCNA MYC S100A4 TBXAS1 MDM2 COL1A2 IL12B CDKN2B EZH2 TP73 ALOX15 VCAM1 IGF1 MGMT BRCA1 EIF2AK1 NFKB1
EPAS1	0.548393635350157	0.969326125269807	0.672962409013163	0.975445606890088	5410	7	SERPINE1 MMP14 FLT1 COL10A1
ERCC2	0.280475518839412	0.969326125269807	0.731645669287106	1.07155644044153	2783	8	XPA E2F1 CPD
ERG	0.396039603960396	0.969326125269807	0.664081226303772	1.01988146008827	3959	15	ICAM2 ICAM1 TDRD1 ADAMTS1 TMPRSS2 PIM1 EPB41L4B
ESR1	0.391760823917608	0.969326125269807	0.616901183199635	1.01223526932207	3917	54	MMP13 SERPINB9 NR5A2 AHR AMH MYC MDM2 E2F1 UGT2B15 SERPINE1 BLM FLT1 JAK2 CDH1 CXCL12 BRCA1 CYP1B1 CCNA2 FOS
ESR2	0.0953621155965141	0.838523975172226	0.771604648775971	1.15894123287798	951	11	BRCA2 CD68 SERPINE1 FOS
ESRRA	0.0299774913034582	0.707213578500707	0.907927577565095	1.30076242615586	292	6	AHR PNRC1
ETS1	0.373562643735626	0.969326125269807	0.622606207799122	1.01560672755564	3735	46	MMP13 PLAU CIP2A SQSTM1 TGFBR2 TBXAS1 CD8A LCK MGAT5 MDM2 MYB FOXD1 DUSP6 CD6 WAS FLT1 NDRG1 ATXN2 CASP1 ANGPT2 CSF3R
ETS2	0.5073	0.969326125269807	0.637993572834034	0.992369296587382	5072	18	ICAM1 MYC LCK MDM2 IL12B ANGPT2 PDE7A CSF3R
ETV4	0.41004100410041	0.969326125269807	0.661878393808279	1.0164983979976	4099	15	BDKRB1 TGFBR2 MMP7 MMP14 CCND2 EGLN1 SYN2 ETS1 PLAUR
ETV6	0.776469362234264	0.973251203734475	0.618118083717094	0.873366862508231	7450	5	IGFBP5 GAS2 MAD2L1 BBC3
EZH2	0.697330266973303	0.973251203734475	0.598658851609986	0.960044385622889	6973	31	PIP5K1C PCNA MYC POLR3D CDKN2B ADAMTS1 SATB1 CDH1 BRCA1 HOXB13
FHL2	0.66162984576907	0.969326125269807	0.657183428300639	0.92856404623494	6348	5	NFKB1 CDKN1B
FLI1	0.121133246571228	0.838523975172226	0.750147917202782	1.13385506501328	1209	12	TGFBR2 COL1A2 IL10 ITGA2B
FOS	0.847115288471153	0.973251203734475	0.578447114742308	0.929065513581958	8471	32	CYP1A2 PLAU MYC FAS MMP7 MELTF OXTR SRR PDHA1 PLAUR NFKB1 FOS BATF3 SOX7
FOSL1	0.671634014172572	0.969326125269807	0.653854024471956	0.923859781706075	6444	5	EZH2 ITGAV PLAUR GCLC
FOSL2	0.755985174797155	0.973251203734475	0.609150131526996	0.914936432225482	7546	11	MDM2 MYB UGT2B15 PLAUR BRCA1 FOSL1
FOXA1	0.254680148162979	0.969326125269807	0.70772369758111	1.06973049012059	2543	12	APOB MYC UGT2B15 NKX2-1 CFTR BRCA1
FOXA2	0.264649904838225	0.969326125269807	0.711001364542477	1.06791580287644	2641	11	APOA1 NR5A2 MMP7 NKX2-1 CFTR CDH1
FOXD3	0.730100266011868	0.973251203734475	0.631011937029889	0.904033139235116	7135	6	NDRG1 MITF ZNF175
FOXF2	0.494168201350522	0.969326125269807	0.694243581454178	0.994623346255527	4829	6	BAMBI CXCL12 ITGB1
FOXM1	0.321932193219322	0.969326125269807	0.677433597430039	1.04038774037523	3218	15	MYC CYP3A4 KRT15 CDC6 BRIP1 CDH1
FOXO1	0.844784478447845	0.973251203734475	0.583347176529838	0.899780594814595	8446	16	KLF2 NLK ANGPT2 PDGFB EDN1
FOXO3	0.4786	0.969326125269807	0.642266494395383	0.999015627122301	4785	18	FASLG MYOCD GALT CDKN2B PIK3CA CCND2 BBC3 BCL2L11
FOXO4	0.936771025168815	0.980385118330299	0.542861119011618	0.777741929730744	9155	6	HIF1A CREB1 TNFSF10
FOXP2	0.58133824432167	0.969326125269807	0.672026484432794	0.962793533242051	5681	6	SRPX2 MET NKX2-1 PLAUR CNTNAP2
FOXP3	0.630149343490027	0.969326125269807	0.638534902985913	0.952809071999221	6286	10	IL2RA IL10 SATB1 BRCA1
GABPA	0.768757815756565	0.973251203734475	0.62105911795897	0.877522382167048	7376	5	OXTR TOMM70 RPS3A
GATA1	0.399160083991601	0.969326125269807	0.636067818413362	1.01486351235455	3991	28	AGGF1 BDKRB1 CEBPA EPOR TAL1 ITGA2B GFI1B CDC6 DICER1 DACH1 PBXIP1
GATA2	0.424897015975083	0.969326125269807	0.685936125954154	1.01480435257109	4228	9	ERVW-1 PECAM1 ANGPT2 NOS3
GATA3	0.135886411358864	0.838523975172226	0.69829566350386	1.09603911969468	1358	21	ERVW-1 TGFBR3 CD8A ALDH1A2 CXCL1 IL12RB2 IL10 EPOR GATA3
GATA4	0.840256230607547	0.973251203734475	0.586691549838715	0.89204151173854	8394	13	AMH CYP17A1 FABP2 CCND2 NOS3 HAMP FGF10 SUMO1
GATA6	0.188356865152445	0.90445692272878	0.791820437912352	1.13441897718414	1840	6	APOA1 PLAU DAB2 SULT2A1 CYP17A1
GLI1	0.0325292763487138	0.707213578500707	0.800374655868498	1.2169383011813	324	13	BHLHE41 FAS PDGFRA
GLI2	0.100610671738913	0.838523975172226	0.760171965766966	1.14900650111781	1004	12	FOXA2 FOXF1 BHLHE41 FAS PDGFRA CDH1
GTF3A	0.23020008336807	0.964647968399532	0.790529813813505	1.11697515636109	2208	5	RAD51B ADM STAT1 BAG3
HDAC1	0.538146185381462	0.969326125269807	0.604966351195547	0.99191252439005	5381	53	ICAM1 PCNA BRCA2 CYP3A4 SERPINB5 E2F1 COL1A2 TNFRSF10A ALOX15 BAMBI RECK MMP28 MICA CDH1 CCND2 NOS3 GAD1 MGMT EIF2AK1 NFKB1 TJP1
HDAC2	0.0426957304269573	0.741191182600593	0.743602583501636	1.1638910064194	426	20	GRM2 DEC1 TP63 TGFBR2 MYC COL1A2 CCL2
HDAC3	0.7582	0.973251203734475	0.599168489537968	0.934979473022188	7581	19	MYC PRAM1 LGALS9 GATA2 GCM1 CDH1 GAS2 GRHL1
HDAC4	0.6254	0.969326125269807	0.619066537729232	0.966029614905291	6253	19	MMP13 IL10 PTGES RECK VCAM1 HOXB13
HDAC5	0.0100334448160535	0.441213021554987	0.933185092141857	1.35263320261814	98	7	SLIT2 FGF2
HDAC7	0.874787138134829	0.974446432352721	0.577808830280577	0.867862161270602	8732	11	CYP7A1 NR4A1 HIF1A AKAP12 MAML1 MEF2C ESR1
HDAC9	0.798179817981798	0.973251203734475	0.594714416694369	0.913349427162313	7980	15	MMP13 IL18 NFKB1 CFLAR CDKN2A ESR1
HDGF	0.505106294289287	0.969326125269807	0.703170192757752	0.99354081564005	4846	5	FAS CDH1 VEGFB
HES1	0.088172696868349	0.838523975172226	0.828787675173023	1.20131122625062	869	7	E2F1 CD4 DBF4
HIC1	0.0623932482668542	0.784372263926167	0.820138878274182	1.21334986144328	620	9	MYC E2F1 SIRT1
HIF1A	0.364563543645635	0.969326125269807	0.613411613933115	1.01412088586947	3645	69	LEP PLAU MET ENO1 NT5E NR4A1 SERPINE1 PIK3CA TLR6 ITGB2 GCK PTGES RECK MICA CDH1 EGLN1 ZNF217 HIF1A CXCL12 SLC29A1 RORA
HIPK2	0.59399556719726	0.969326125269807	0.656265180566771	0.961155393100387	5895	8	NOX1 HIF1A MEF2C
HMGA1	0.640088149854753	0.969326125269807	0.633282813402384	0.951183440495432	6389	11	CXCL1 XPA CDH1 BRCA1
HNF1A	0.289692477211259	0.969326125269807	0.705243197604275	1.05926710292231	2891	11	CYP1A2 UGT1A1 GPR39 NT5E CSRP1 APOM CDH17
HNF4A	0.12048795120488	0.838523975172226	0.684943538133947	1.09052166582266	1204	27	APOA1 CYP7A1 APOB MYC CYP3A4 GPR39 HNF1A CYP2C9 MMP7 ABCG5 KCNJ11 CYP2B6 GCK LIPC FABP2
HOXA1	0.488847963986086	0.969326125269807	0.695593839335826	0.99655782292687	4777	6	PCNA MYC LYL1 IER3
HOXA10	0.57482209080886	0.969326125269807	0.650583910936643	0.970788361824039	5734	10	IL11 IL15 LYL1 PHGDH
HOXA9	0.603767882329236	0.969326125269807	0.654268667619853	0.958231332456689	5992	8	VCAM1 CDH3 NFKB1 ARHGEF1
HOXB7	0.835221008319134	0.973251203734475	0.590548081006687	0.881204091434474	8332	10	WNT5A DAPK1 THBS2 FGF2
HSF1	0.749525047495251	0.973251203734475	0.599664008457159	0.938597527499257	7495	20	HSD17B6 SERPINE1 FUT4 HSPA1B MICA HOPX NFKB1 POLK LDHA
HSF2	0.787395129936566	0.973251203734475	0.612919671187641	0.878112856391925	7695	6	MAP2K4 MAPK8 HIF1A FOS
ILF3	0.00736648250460405	0.388950276243094	0.954839127618281	1.36797129079412	71	6	ACRV1 PLAU
ING1	0.00736648250460405	0.388950276243094	0.954213596877585	1.36707511041144	71	6	PCNA FAT1
ING4	0.680056095362116	0.969326125269807	0.62488340424216	0.938567625358706	6788	11	ARL6IP5 SKP2 ANGPT1
IRF1	0.13978602139786	0.838523975172226	0.66261258907829	1.07011609824264	1397	36	FASLG PSMB10 E2F1 IL12B IL10 CASP7 MYB CD40 POLH EIF2AK2
IRF2	0.128504194802537	0.838523975172226	0.820398753046837	1.17536232932845	1255	6	IFNGR1 TAP1
IRF3	0.311930281478513	0.969326125269807	0.699850602061812	1.05116748696444	3113	11	IRF5 ABCC2 CCL2 TLR3
IRF8	0.643964730921253	0.969326125269807	0.650305904997594	0.942605455622378	6353	7	IL10 CD68 TLR3 GAS2 CFLAR
IRF9	0.454573357888275	0.969326125269807	0.704603083130417	1.00946511432946	4442	6	CCND2 CDKN1B
JUN	0.712128787121288	0.973251203734475	0.584791242586897	0.9768380067093	7121	102	FASLG CYP1A2 MMP13 DCN PLAU MYC IL12B FAS MMP7 MYB UGT2B15 TNFRSF10A CCL2 NAMPT SYK EZH2 TP73 MELTF OXTR CTSL APOM NOX5 FGF7 RELB MGP MAPK8 NOS3 VCAM1 PDHA1 ETS1 PLAUR MGMT BRCA1
JUNB	0.667036066895023	0.969326125269807	0.639366428072081	0.936405752897151	6620	8	APOM CDKN2A SMAD4
JUND	0.88031196880312	0.976480503210183	0.573848456101871	0.903125934281229	8803	22	MDM2 MYB ITGAV PLAUR FOSL1
KAT2B	0.821038935041537	0.973251203734475	0.591136777961	0.898800306910068	8202	13	LIN28A TP73 RB1 NPAS2 CYP1B1 CLOCK
KLF10	0.0703354616398095	0.838523975172226	0.842372840469012	1.22100265273948	693	7	PTGS1 ITGAD SERPINE1
KLF2	0.511356660527931	0.969326125269807	0.689875807013344	0.988365758074543	4997	6	WEE1 NOS3 PPARG
KLF4	0.504049595040496	0.969326125269807	0.628108879839102	0.993950405059928	5040	24	LXN LAMA1 CDH1 VDR SOD1 NANOG
KLF5	0.37083041169989	0.969326125269807	0.68773695195919	1.03297292501247	3701	11	CDKN2B ITGB2 HIF1A
KLF6	0.311293388016405	0.969326125269807	0.683780460094528	1.04468649179973	3111	14	LAMA1 DAPK2 PSG5 CDH1
KLF8	0.488120050020842	0.969326125269807	0.707333837377139	0.999423816531992	4683	5	MMP14 CDH1
LEF1	0.5523	0.969326125269807	0.631460381548358	0.982207221737886	5522	18	MYC CEBPA MMP7 NT5E CYLD SKP2 MITF MYCBP
LMO2	0.787980135806223	0.973251203734475	0.610069772008023	0.884283982331654	7774	7	NFATC1 LYL1 CDH1 ANGPT2 ELK1
LMO4	0.957899124635265	0.980385118330299	0.5197634367767	0.734397154819252	9191	5	BRCA1 DLG4 ESR1
LMX1B	0.238224260108379	0.968826754737551	0.787286448742117	1.11239245986508	2285	5	COL4A4 NLRP2
MBD2	0.862654476037376	0.973251203734475	0.582743238120156	0.862136213708085	8585	9	KLK10 DAPK1 MSH2 NANOG
MECP2	0.980743893787372	0.984472958022305	0.501671997501447	0.727163567397699	9676	7	GAD1 MGMT RELN ESR1
MED1	0.824718632763652	0.973251203734475	0.60046009060624	0.848417089240512	7913	5	SULT2A1 AURKA VDR
MEF2A	0.190897216919522	0.90445692272878	0.751596722780838	1.11194555410709	1899	9	TNNI3 MAPK14 PPARGC1A NRF1
MEF2C	0.785953177257525	0.973251203734475	0.610515208940099	0.884929634291883	7754	7	NR4A1 CPT1B MECP2
MEN1	0.219625226677413	0.950509177751426	0.752466815319774	1.10205075492359	2179	8	RAD51 CDKN2C GATA3 BRCA1
MITF	0.682168216821682	0.969326125269807	0.616557341041411	0.946895313860017	6820	15	CTSK GPNMB MET PRKCB PPARGC1A MLANA HIF1A FOS MC1R KCNMA1
MSC	0.487210967873951	0.969326125269807	0.695961835689953	0.997085041002671	4761	6	IL2RA IL10 CDC6 FOXP3
MTA1	0.8289	0.973251203734475	0.586132174664174	0.911701306480136	8288	18	RNF144A MYC ITGB3BP ALOX15 CDH1 BRCA1 BCAS3
MTF1	0.93012072846327	0.980385118330299	0.547860855684072	0.784904912511423	9090	6	PGF ACO1 SOD1 GCLC MCAT
MZF1	0.794080867027928	0.973251203734475	0.611604590241161	0.864163654398164	7619	5	CD34 PIK3R3 MMP2
MYB	0.530646935306469	0.969326125269807	0.620032300393381	0.989278407010313	5306	28	ICAM1 MYC IL7 LCK IL15 CEBPA COL1A2 CD4 GATA3 MYB WAS DHRS2 TK1 CD34 CSF3R SIM2 SP3 HRH1 LMO2
MYBL2	0.266114180478821	0.969326125269807	0.761748604828804	1.09133590367996	2600	6	MYC MYBL2
MYC	0.774322567743226	0.973251203734475	0.581277422051075	0.96711267327173	7743	87	FASLG FUT3 PCNA BAG2 SART3 CYP3A4 CEBPA KRAS CDC25C IGF2BP1 HNRNPA2B1 TOP1MT ST3GAL4 BMI1 TP73 HLA-C CD38 NDRG1 CD33 EBNA1BP2 CCND2 AXIN2 CDH3 FMR1 IPO7 CFLAR
MYCN	0.542145785421458	0.969326125269807	0.61100015360478	0.990017906695629	5421	39	MCM4 MCM6 NGFR MDM2 BMI1 HLA-C NDRG1 MCM10 SKP2 GRHL1 MYBL2 HMGA1
NANOG	0.0255280808889779	0.707213578500707	0.825781183789689	1.24817540162482	254	12	LXN KLF2 YES1 MTF2 LAMB1 GATA2 SOX1
NCOR1	0.92434347644852	0.980385118330299	0.548079072602158	0.77440559118806	8869	5	IGF1 ESR1 IGFBP3 PPARG
NF1	0.874562018220042	0.974446432352721	0.578130630784389	0.873849448784116	8735	12	MYC GNRH1 PPP2R2D MSH2 SP3 FOS MBP
NFE2L2	0.929938859376566	0.980385118330299	0.556858384319683	0.830932996642045	9277	10	CFTR BRCA1 CAT SOD1 GCLC
NFIC	0.0563943605639436	0.784372263926167	0.734593487777598	1.14978991838955	563	20	C4BPB CCL2 POLE2 CYP17A1
NFKB1	0.123887611238876	0.838523975172226	0.610043324853037	1.03225867793843	1238	201	UPP1 FASLG COL2A1 MMP13 IRF4 RIPK2 BDKRB1 IL2RA ICAM1 PLIN1 PLAU OLR1 CD83 SQSTM1 BRCA2 BST1 PSMB10 AMH MYC CCL22 TNFAIP3 HPSE SDC1 TRPC1 CXCL1 F8 E2F1 COL1A2 CD28 IL12B ERAP1 FAS IL10 A2M NOD2 GATA3 LIPE TNFRSF10A CCL2 PTPN13 CTCF NAMPT CD40 SLC25A27 SERPINE1 FAF1 NFKBIA BMP2 BGN MMP14 TF CFTR CD38 PROX1 NLRP2 CXCR2 NFKBIZ PTGES NOX5 FGF7 STK39 HYAL1 IL18 MICA TLR3 CYP2E1 CDH1 CCND2 PDE7A HIF1A FOXP3 CXCL12 NOS3 VCAM1 BHMT OPTN PLAUR MGMT CD58 RRM2B IRF1 NFKB1 TNFSF14 GSK3A CFLAR S100A6
NFKBIA	0.630171291195032	0.969326125269807	0.635383895310488	0.95433924115166	6290	11	ICAM1 FAS CD40 CD58 NFKB1 S100A6
NFYA	0.517551755175518	0.969326125269807	0.643871195670867	0.98884333593433	5174	15	CBS HOXB7 FAS GFI1B CCND2 SP3
NFYB	0.705121780094217	0.973251203734475	0.622397230289734	0.928728758027389	7034	10	HOXB7 FAS GFI1B CCND2 FOS
NFYC	0.618607455038682	0.969326125269807	0.64511165965732	0.954406824985283	6156	9	HOXB7 FAS GFI1B CCND2 FOS
NKX3-1	0.901168647995164	0.980385118330299	0.567521409511144	0.831182698098472	8944	8	TMPRSS2 FOS ESR1
NPM1	0.443785793228172	0.969326125269807	0.681974708301759	1.00894365545383	4416	9	MDM2 TAF1A ATF5
NR0B1	0.173507651768521	0.904313804055129	0.782534296586366	1.13426787532655	1711	7	NR1H4 AMH ESRRG CYP17A1
NR0B2	0.162984576907045	0.904313804055129	0.822371726130949	1.16196602750615	1563	5	CYP7A1 E2F1 G6PC
NR1H4	0.62628788636591	0.969326125269807	0.628791891801295	0.960674417966254	6260	14	CYP7A1 DCN KLF11 ABCC4 ABCB11 NFKB1 UGT2B4 EDN1
NR1I2	0.594540545945406	0.969326125269807	0.620974546958216	0.974676532266798	5945	21	CYP3A4 UGT1A1 CYP2C9 IL10 NOD2 CCL2 CYP2B6 CYP4F12 NOD1 NFKB1 FOSL1 TNFRSF12A
NR2F2	0.574197582325969	0.969326125269807	0.682801441078709	0.964760889577771	5509	5	E2F1 PPARA HEY1 HEY2 POU5F1
NR3C1	0.938906109389061	0.980385118330299	0.55868357275661	0.891394842702278	9389	28	CSF1R MAOA UGT1A1 SCNN1A ETS1 BRCA1 NFKB1 ELK1 HRH1
NR3C2	0.123905794080867	0.838523975172226	0.844936323662269	1.19384856301001	1188	5	CD40 CCR6
NR4A1	0.132946240864951	0.838523975172226	0.745357441346774	1.12661421932326	1327	12	FASLG MDM2 E2F1 SERPINE1 CYP17A1
NR5A1	0.525077585343878	0.969326125269807	0.652443533093138	0.986174043369153	5244	12	INSL3 AMH CYP2B6 CYP17A1 MC2R NOV
NRF1	0.573572071621487	0.969326125269807	0.638619750803236	0.975689517317325	5733	14	IDE PRDX5 FMR1 TOMM34
NUPR1	0.172413793103448	0.904313804055129	-0.623135610694893	-1.13157533834957	69	5	TP53 CDKN1A MSL1 BCL2L1 EP300
OTX2	0.799736495388669	0.973251203734475	0.606443930357665	0.879028397083873	7890	7	CDC25C HESX1 IGF1 AURKA
PARP1	0.193480651934807	0.90445692272878	0.68383012865984	1.07333413539505	1934	21	DNAAF4 BRCA2 CXCL1 E2F1 IL10 SERPINE1 FBN1 CDH1 NFKB1
PAX3	0.588704726826274	0.969326125269807	0.670081867679597	0.960007535252415	5753	6	MET MITF
PAX5	0.35672104894405	0.969326125269807	0.679577185376829	1.03327048080583	3563	13	FHL2 MET RB1 XBP1 PRKCE
PAX6	0.675800926858755	0.969326125269807	0.637169787358737	0.93318858835627	6707	8	MET PROX1 PDHX ITGA5
PAX8	0.384118382659441	0.969326125269807	0.737882204180838	1.04258697899709	3685	5	E2F1 SLC3A1
PGR	0.1193	0.838523975172226	0.71905134048481	1.11418283634598	1192	17	MYC E2F1 IL10 DUSP1 PLD1 FOXP3
PIAS1	0.586494372655273	0.969326125269807	0.679335606718354	0.959863856209852	5627	5	CYP17A1 FABP2 STAT1
PITX1	0.0982259196151148	0.838523975172226	0.779860884034776	1.16369288778261	979	10	TBX4 GNRH1 RUNX1
PITX2	0.238536890370988	0.968826754737551	0.787163632079006	1.11221892667369	2288	5	GNRH1 SLC13A3 WNT5A LHX6
PML	0.0375037503750375	0.707213578500707	0.773680232509226	1.19335875412065	374	16	UBA7 GRIP1 TNFAIP3 NR4A1 CCNT1
POU2F1	0.805619438056194	0.973251203734475	0.586720187563015	0.930374552849053	8056	25	BDKRB1 IL2RA PLAU POU2AF1 ST6GAL1 GNRH1 GCM1 ID1 GFI1B TK1 VCAM1 RRM2B LGALS4 MAD2L1 TXNRD1
POU2F2	0.433305543976657	0.969326125269807	0.722388134068531	1.02069470993405	4157	5	TK1 SPIB
POU3F2	0.622478970305057	0.969326125269807	0.655588231149042	0.950262082158393	6141	7	GNRH1 PDE5A NKX2-1 MITF CDH13
POU5F1	0.593678103431029	0.969326125269807	0.634840835917352	0.969916054100202	5934	14	TDGF1 EOMES ZFP42 NANOG
