pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
NR3C1	0.9769677548568	0.9769677548568	0.524788558069155	0.788216458582141	9755	11	ETS1 NFKB1 ELK1 SRF STAT1 ATF2 CCND3
PAX5	0.926508912748879	0.9769677548568	0.545948173863384	0.771112398600794	8887	5	XBP1 BCL2
PITX1	0.335846401286691	0.9769677548568	0.708894405620034	1.04734956178571	3340	9	GNRH1 RUNX1
PML	0.0890866318911732	0.697042350956663	0.848243179202212	1.21437220469279	870	6	UBA7 TNFAIP3 NR4A1
PPARA	0.208584640128669	0.9769677548568	0.745666788992581	1.10167858357756	2074	9	IL6R APOB APOBR CYP2C9 ACSL1
PPARG	0.0053994600539946	0.210578942105789	0.844579412647725	1.29774886677615	53	15	ICAM1 APOB MYC APOBR
PROX1	0.0983008443656833	0.697042350956663	0.864592606438907	1.22117466543711	942	5	CYP7A1 NR5A2 RGS4
RB1	0.6792	0.9769677548568	0.619492784612914	0.947373227804989	6791	14	PCNA MYC E2F1 RB1 BRCA1 FOS
RBMX	0.88522881267591	0.9769677548568	0.57222559597913	0.808227361094997	8491	5	FOSL1 FOS JUNB
RELA	0.483151684831517	0.9769677548568	0.619343404798115	0.999257422513685	4831	36	COL2A1 MYC COL1A2 FAS SERPINE1 NFKBIA TLR3 BHMT CFLAR BCL2L11 REPS2
REST	0.910674944922892	0.9769677548568	0.56682623620131	0.851355773025763	9093	11	KCNQ3 LIN28A CD59 OPRM1 BDNF STAT1
RUNX1	0.777858855415407	0.9769677548568	0.619911614818581	0.875580421563724	7461	5	MAD2L1 VEGFA
RUNX3	0.564012802560512	0.9769677548568	0.641685595373526	0.975549735698012	5638	13	TIAL1 WNT4 MYC ICAM3 CD36 CFLAR RUNX1
SIRT1	0.304769523047695	0.9769677548568	0.656291665414254	1.03825445476942	3047	24	ICAM1 MYC ADAMTS5 COL1A2 CFH EZH2 DLL4 CDH1 EGLN1 COL10A1
SNAI1	0.825497758782446	0.9769677548568	0.601830206718976	0.850041737422517	7918	5	CDH1 VDR PEBP1
SNAI2	0.815907432502867	0.9769677548568	0.605574422363271	0.855330171828148	7826	5	CDH1 LPAR2 VDR
SOX17	0.902116126342125	0.9769677548568	0.562472240749974	0.794451450660243	8653	5	NFAT5 SERBP1
SOX2	0.0365891796101324	0.475659334931721	0.920969944597285	1.30080358725655	350	5	MKI67 RHO BMP4
SP1	0.713928607139286	0.9769677548568	0.600745182209653	0.952276137010696	7139	25	COL2A1 RGN AHR MET EPOR ITGAV HYAL1 SLC29A1 CCNA2 HSD17B2
SP3	0.379292878127849	0.9769677548568	0.712889097914432	1.03399151075069	3743	7	COL2A1 FOXP3 ETF1
SPI1	0.462616344481948	0.9769677548568	0.702388943965234	1.00556259260125	4522	6	CD68 MACROD1 ITGAX
SREBF2	0.129677890128218	0.84290628583342	0.842562285574656	1.19005842697923	1243	5	ABCG5 ABCA1
STAT1	0.814892764080978	0.9769677548568	0.59930772674549	0.892598139853379	8130	10	NR1H4 MMP13 CFTR IRF1 FGFR3 HSP90AA1 PRKCE CXCL10 FGF2
STAT3	0.408059194080592	0.9769677548568	0.64474245923617	1.01518572155994	4080	22	LTBP1 MYC FAS MMP7 PGF MICA OAS1 VDR UCP2
TCF3	0.787767208755242	0.9769677548568	0.613734298218366	0.878641751677849	7701	6	MYC EXO1 CDH1 BBC3
TFAP2A	0.866728035184617	0.9769677548568	0.583516634495439	0.835381172853756	8473	6	CDH1 MCAM HSD17B1 KLF12
TP53	0.568043195680432	0.9769677548568	0.601759017782891	0.988615618588716	5680	57	PERP KLF2 BRCA2 MYC TBXAS1 SLC6A6 MET E2F1 EZH2 PRC1 MGMT BRCA1 IPO7 HSP90AB1 RASSF1 CHUK CHEK2 CDK1
TWIST1	0.957991598319664	0.9769677548568	0.54450487478957	0.827806624485682	9577	13	MYB CDH1 RBL2 RAP1A ESR1
TWIST2	0.89765671940717	0.9769677548568	0.571879242698285	0.858945235152933	8963	11	MYB RBL2 RAP1A
VDR	0.238314411373632	0.9769677548568	0.771212689548864	1.10409287932659	2329	6	CYP7A1 IL12B IL10 SKP2
VHL	0.472026183900992	0.9769677548568	0.699875624293271	1.00196444336059	4614	6	ANGPT2 HIF1A VEGFA
WT1	0.554044595540446	0.9769677548568	0.635292006366967	0.980276441707191	5540	16	MYC MYB CDH1 IGF1 CIAO1
YBX1	0.87247449489898	0.9769677548568	0.580373092870922	0.882336803940392	8722	13	MMP13 FAS SKP2 CCNC SUMO1 ANAPC4
YY1	0.208986731001206	0.9769677548568	0.745447301167191	1.10135430329559	2078	9	MYC FAS HOXB13
ZBTB7A	0.472333026490744	0.9769677548568	0.699801285316562	1.00185801729168	4617	6	MYC FOS CDKN2A SLC2A3
ZNF382	0.569653237121668	0.9769677548568	0.651725722195404	0.970668558680644	5683	10	HMGA2 MYC IKBKE ID1 NFKB1 MITF
