pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
CIITA	0.346854730773191	0.796178669876323	0.36125931843668	1.082188928959	3368	16	HLA-DRB5 S100A4 IRF2 PSMC5 PLXNA1 HLA-A HLA-DRA HLA-B SIRT1 COL1A1 CREBBP COL1A2 HLA-DRB1 RAB4B
CLOCK	0.1805629314923	0.691120186056733	0.447719896626179	1.23139154194719	1699	11	CRY2 PER2 KAT5 STAR CRY1 BHLHE40
CREB1	0.106010601060106	0.678237568892543	0.345772423173022	1.22325108189389	1059	46	POLD2 NR2F6 NDC80 GSK3B CCL5 SLC39A1 ADRA1A FLT1 NRF1 SLC20A1 PLAT PPP2CA ETV3 PTGES LAPTM4B CYP17A1 NOLC1 BDNF SPRY2 NF1 XPC GABPA PSEN1 IL5RA UXT
CREB5	0.588139103891857	0.930800781912069	0.352042067864228	0.92050073452988	5394	9	TNFRSF11B RASGRP3 LGALS3BP TGFBR3 MAPKAPK3 RDX DGKG
CREBBP	0.793060846288479	0.9530378229285	0.26568831688624	0.79589630056404	7702	16	HINFP S100A4 RAD51 TP53 PSMC5 PPARA PCK2 BRCA1 TRIM22 EP300 CREB1 RS1 EZH2
CREM	0.166385135135135	0.680432930484996	0.443656863628985	1.24684039931742	1575	12	ACE CCNA2 TBP PLAT SLC5A5 STAR G6PD IL5RA
CTCF	0.099128319481046	0.678237568892543	0.411713076758318	1.29931447158713	977	21	RBL2 IRAK2 SLC6A4 NANOG ASAP2 RAD21 NF1 BBC3 ATXN7 ETNK2 APP BRCA1 PTPRG
CTNNB1	0.608808022330198	0.951798457445802	0.309054107325262	0.91461376967442	5888	15	PPARD FST VIM GLI2
CUX1	0.71468240194377	0.952286228317322	0.355142386569689	0.827478923209195	6176	6	ECT2 FTO RACGAP1 CDKN1B CYBB WNT5A
DDIT3	0.882126508531003	0.969465766801399	0.245690394179494	0.716041950929668	8478	14	ATF5 MCL1 RTN3 ATG5 ANKRD1 SIRT1 ASNS TF SIRT2 TNFRSF10B
DNMT1	0.991749847219393	0.993137668918919	0.175066249684952	0.542553857546755	9736	19	VEGFA CDH1 TP53 IL32 HDAC1 GAD1 RASSF1 SFRP1 CXCR4 CASP8 TNFRSF10B BAG1 CDKN2A MBD2 TIMP3 RB1 BIRC5
DNMT3A	0.747311827956989	0.952286228317322	-0.281467050652211	-0.809290803483004	833	7	CDKN1A IGFBP3 SETDB1 CDKN2A SFRP1 CDH6 POU5F1
E2F1	0.119388061193881	0.678237568892543	0.301765655594906	1.15420305795753	1193	102	PLK1 UHRF1 DNMT1 CHEK1 PNRC2 TP53BP2 VEGFA MCM5 FANCA MAP1LC3A FOXM1 MCM8 HIC1 ERCC5 RAD51 SKP2 ECT2 MCL1 NRIP1 TP53 CASP7 RPA2 DRAM1 FLT1 DAPK2 ATAD2 PIN1 NOX4 DBF4 RNF2 TLR3 MAPK8 MEFV RRM1 SIVA1 APAF1 FHIT ATG5 PPARG ATM CUX1 BBC3 BMI1 CTNNBIP1 KIF2C ERCC1 E2F6 CTSV NPAT RACGAP1 XRCC1 RRM2 TYMS PCSK6 BRCA1 LRBA RBM38 CD2AP RASGEF1B TP53INP1 RRP1B WWOX CHEK2 AURKB
E2F3	0.372172065852363	0.826221986192246	0.389772839893353	1.07201619124413	3503	11	PLK1 VEGFA CCNA2 MAPK8 TFE3 CUX1
E2F4	0.673926380368098	0.952286228317322	0.287253559736662	0.880266724355442	6590	18	PLK1 RAD51 TOPBP1 LTBP4 PPARG CUX1 LIN54 BRCA1 AURKB PEG10 CCNB1
E2F6	0.729432835820896	0.952286228317322	0.370547303121402	0.815636772732231	6108	5	APAF1 CYC1 BRCA1 BRD7
EGR1	0.0463953604639536	0.502615777896677	0.361025968525438	1.29567136447242	463	52	ACE CYP2B6 BCAR1 VEGFA PTEN FN1 SPRY1 HIF1A AKR1B1 TP53 TBXA2R FLT1 RBL2 FAS IMPDH2 NAB2 TMPO PTGES TNFSF10 PDGFC PCSK2 PPARG CCND2 POR LMTK2 GGPS1
ELF1	0.210687960687961	0.736807168934617	-0.491192411924119	-1.20611766164762	342	5	ERBB2 BRCA2 CYBB MEIS1 CD68
ELK1	0.272006589107382	0.785795454545455	0.37973685383793	1.13754026033009	2641	16	SRF SKP2 MCL1 FUT4 CITED2 WISP2 PSEN1
EP300	0.342324275543969	0.796178669876323	0.321963901501816	1.07754367649729	3413	30	VCAM1 HINFP S100A4 DNMT1 VEGFA RAD51 RELA CCNB2
EPAS1	0.0374869836862201	0.468047360098731	0.647273289985337	1.50814159411535	323	6	USF2 VEGFA FLT1
ERCC2	0.236214269637632	0.771170115581682	0.486644720627172	1.18666797099952	2098	7	CPD TP53
ERG	0.745249155405405	0.952286228317322	0.291996086892728	0.8206173451312	7058	12	SOX4 ILK VIM ADAMTS1 CDH5 CXCR4 TMPRSS2 FGF2 ICAM2
ESR1	0.323529411764706	0.796178669876323	0.305695747622211	1.07558073708813	3233	44	CDK4 CD24 VEGFA ESRRA CDH1 CCNA2 TP53 FLT1 RUNX2 NRF1 ZFHX3 YWHAQ GREB1 PTMA CTSD BLM HSPB1 SP1 TYMS BRCA1 CTNNB1 SERPINB9 NR5A2 MTA3
ESR2	0.591184280403611	0.930800781912069	0.335020805991624	0.921428308152374	5565	11	VEGFA INSR CTSD CD68
ESRRA	0.106328821011223	0.678237568892543	0.580087605728943	1.35159948659464	918	6	NR2F6 NRIP1
ETS1	0.93496993987976	0.986102385269912	0.211305748157869	0.716420224780092	9330	33	TNFSF14 ECE1 TP53 TBXA2R FLT1 CR1 CSF3R SPRY2 MGAT5 ANGPT2 CHUK FOXD1 CXCR4 NKX3-1 COL1A1 TAF12 MYB BMP4 TNC ATXN2 CTSB BAX CSNK2A1 CDKN2A EMSY CSNK2B
ETS2	0.555451518934665	0.930800781912069	0.325097253646338	0.947465905291912	5338	14	PDE7A CD163 TP53 CSF3R ANGPT2 MSR1 APP
ETV4	0.36670687575392	0.822312388054246	-0.325228736021688	-1.03392965014799	303	9	PLAUR CCND3 ERBB2 ETS1 GBA EGLN1 TIMP2 CCND2 VIM
EZH2	0.166532095276544	0.680432930484996	0.375699889688806	1.21229115041702	1649	24	PTEN CDH1 TP53 APC CIITA RPLP0 AXL HDAC1 KPNB1 ADAMTS1 SATB1 BRCA1 MST1 VDR SFRP1 PEBP1 FBXO32
FHL2	0.775880597014925	0.9530378229285	0.355582802267376	0.782697396087712	6497	5	RELA CDKN1B NFKB1 CDKN1A
FLI1	0.578935722978206	0.930800781912069	0.365148843667291	0.924688531548503	5232	8	FOXM1 HDAC1 EYA3 COL1A2 EP300
FOS	0.622690763052209	0.952286228317322	0.279984826883098	0.922922460235855	6201	27	EZR CD40LG SOX7 TP53 CREM FAS SRR CYP1A2 STAR LRIG2
FOSL1	0.928716417910448	0.986102385269912	0.295771272324588	0.651042185420237	7777	5	GCLC EZH2 ITGAV CLU PLAUR
FOSL2	0.0594059405940594	0.5994599459946	-0.435397780225367	-1.45349363988394	41	10	TIMP1 MDM2 FOSL1 PLAUR CLU BCL6 TGFB1 MYB BRCA1 CCR4
FOXA1	0.721277334258938	0.952286228317322	0.352563441559598	0.821470001940805	6233	6	SFTPB CCNG2 NF1 BRCA1 ABCA1
FOXA2	0.33817240603196	0.796178669876323	0.448802254415062	1.09439029758786	3004	7	COL18A1 CDH1
FOXF2	0.877941176470588	0.969465766801399	-0.267584370552092	-0.708370739752221	1193	6	CXCL12 ITGB1 WASF2 PDGFA MT1F
FOXM1	0.557905759162304	0.930800781912069	0.330372447742085	0.94706011936372	5327	13	SFTPB VEGFA CDH1
FOXO1	0.779895287958115	0.9530378229285	0.27726284273755	0.794813801007832	7447	13	ADIPOR1 HYOU1 TNFSF10 ANGPT2 TXNIP NLK CXCR4 CDKN1B PDGFA
FOXO3	0.578848167539267	0.930800781912069	0.325438192441762	0.932915367143512	5527	13	VEGFA FOXM1 GALT TNFSF10 CCND2 BBC3 TXNIP SIRT1
FOXO4	0.783755640402638	0.9530378229285	0.332502497421578	0.774728162381106	6773	6	HIF1A TNFSF10 CREB1 BCL6 PSMD11
FOXP3	0.692111959287532	0.952286228317322	0.334011845901827	0.845838426338228	6255	8	TLR10 SATB1 CCR4 BRCA1
GABPA	0.854422604422604	0.958263524669775	-0.294884823848239	-0.724086499630521	1390	5	ERBB2 ZNF205 OXTR TOMM70 RPS3A
GATA1	0.735893257282542	0.952286228317322	0.271599904731847	0.841724640167814	7224	19	SMAD1 TBXA2R RUNX1 BST2 COPS5 LTBP4 BACE1 DICER1 CBFB GFI1B AGGF1
GATA2	0.506693218276358	0.930800781912069	0.383830851835586	0.971998112282813	4579	8	ERVW-1 PECAM1 ANGPT2 PPARG MS4A2
GATA3	0.0200743494423792	0.410506851263572	0.564810701765109	1.55343357799333	188	11	CD40LG CDH3 CDH1 HSD17B1 ERVW-1 RELA
GATA4	0.135942439768887	0.680432930484996	0.494328520153932	1.29254372541708	1246	9	HAMP HDAC9 IAPP STAR CYP17A1 SUMO1 CCND2
GLI1	0.20377358490566	0.736807168934617	-0.324271631793949	-1.17433850533672	107	12	CYR61 JUN CDK2 BCL2 BHLHE41 AKT1 SMAD4 H2AFX TNFRSF10B SOX9
GLI2	0.0796903957265889	0.678237568892543	0.527294037661976	1.37874019410734	730	9	FST CDH1 FAS WNT2B
HDAC1	0.152437193474127	0.680432930484996	0.343138895202346	1.18859563014023	1522	39	DNMT1 CD82 CDH1 TP53 TJP1 STAT3 BAMBI RECK GRIN2B POU5F1 GAD1 CCND2 SP1 BIRC3 TXNIP HLA-DRA PSIP1 SFRP1 HMGCS1
HDAC2	0.453193717277487	0.917107605426309	0.354110028175886	1.01510730644813	4327	13	DNMT1 VEGFA CDH1 TNFSF10 APAF1 CAD SP1 DEC1 COL1A2
HDAC3	0.125260091552226	0.678237568892543	0.441980418549287	1.28811108886713	1203	14	GCM1 VEGFA CDH1 MBD1
HDAC4	0.281993204983012	0.785795454545455	0.376995965626536	1.12932965169937	2738	16	VCAM1 VEGFA HDAC3 RUNX2 RECK PTGES SLC2A4
HDAC5	0.491935483870968	0.930800781912069	-0.334067423344062	-0.960530523303331	548	7	YY1 IGF2 SLC2A1 SLIT2 FGF2 MEF2A SLC2A4
HDAC7	0.215731828742118	0.736807168934617	0.475320017580999	1.20368166761349	1949	8	MEF2C HIF1A NR4A1
HDAC9	0.0339267015706806	0.468047360098731	0.520299822275607	1.49151424447459	323	13	MYEF2 IL18 STAT6 CFLAR TP53 RELA CITED2
HDGF	0.141253731343284	0.680432930484996	0.589312319228338	1.2971752705734	1182	5	VEGFA CDH1 FAS VIM
HES1	0.661731343283582	0.952286228317322	0.391758467292941	0.862326103203757	5541	5	PTEN DBF4 PTGDS ASCL1
HIC1	0.816036098576883	0.9530378229285	0.321786768425175	0.749760599435461	7052	6	VEGFA STAT3 VLDLR SIRT1 LRP8
HIF1A	0.1156	0.678237568892543	0.332790265561481	1.20187620360814	1155	55	ACE BNIP3 VEGFA CDH1 RORA HIF1A NR4A1 VHL STAT3 ARNT RECK WASF3 SETD2 EGLN3 ASS1 PTGES MIF E2F3 VIM TFRC PPARA
HIPK2	0.0756245779878461	0.671546252532073	0.576118641049964	1.4048473349278	671	7	MEF2C VEGFA HIF1A TP53 VIM
HMGA1	0.570696609615175	0.930800781912069	0.356092926319873	0.931092702150455	5234	9	CDH1 TP53 INSR SP1 BRCA1
HNF1A	0.684399869181293	0.952286228317322	0.326696645010784	0.854228881012182	6277	9	VEGFA CSRP1 CYP1A2 NT5E SLC22A9 UGT1A1 GPR39
HNF4A	0.672076570952975	0.952286228317322	0.299250110942403	0.87213679627448	6459	14	CYP2B6 CEACAM1 TBP
HOXA10	0.817015530047265	0.9530378229285	0.307013196006021	0.74864210158289	7259	7	TP53 EMX2 KLF9 IL11 CDKN1C PHGDH
HOXA9	0.0309475579563358	0.45802385775377	0.631568013829706	1.54005890078005	274	7	VCAM1 CDH3 ARHGEF1 RELA
HOXB7	0.798760924881071	0.9530378229285	0.305013327156965	0.772403721065819	7219	8	VEGFA CDKN1B FGF2 PDGFA WNT5A DAPK1
HSF1	0.0081799591002045	0.36319018404908	0.524673362287716	1.60782168339694	79	18	ATG7 HOPX HSPA4 FUT4 RELA MAP3K14
HSF2	0.01874349184311	0.410506851263572	0.688291796892317	1.60371438748108	161	6	MAP2K4 HSPA4 HIF1A MAPK8
ING1	0.685178757375911	0.952286228317322	0.364222713558277	0.848636012543081	5921	6	TP53 BAX FAT1 CASP3 CDKN1A
ING4	0.836643653744025	0.954033829294865	0.27281937801508	0.750351898806854	7876	11	SKP2 TP53 ANGPT1 CDKN1B BAX ARL6IP5 BCL2 CASP3 SPP1
IRF1	0.111601766358892	0.678237568892543	0.380355324722054	1.25989900283741	1111	28	VCAM1 CDK4 IRF2 CCL5 PIGR CEACAM1 TP53 CASP7 CIITA POLH
IRF2	0.463283582089552	0.926567164179104	0.453761553525967	0.998805296895187	3879	5	IFNGR1 CIITA
IRF3	0.521739130434783	0.930800781912069	0.379902237165785	0.962049443423415	4715	8	CCL5 IRF7 TLR3 SOCS2 PURA MAVS TNPO1
IRF8	0.541134328358209	0.930800781912069	0.428246205043414	0.942641734736893	4531	5	CFLAR TLR3 NF1 CD68
IRF9	0.812102279301169	0.9530378229285	0.323034667689328	0.752668194750538	7018	6	SP100 CCND2 NCAM1 PML CDKN1B
JUN	0.267573242675732	0.785795454545455	0.290699580622593	1.08676622583326	2675	78	PPARD VCAM1 POLD2 SMN1 EZR NFKB2 SOX7 PTN VEGFA CD82 CCL5 TP53 TNFRSF1B CREM FAS RUNX2 GCLC PLAT CYP1A2 MAPK8 STAR CSF1 PPARA MAP3K1 MGP MAT2A ITGAX IL5RA SYK MSR1 NOX5 CTSL PCK2 DCN APP BRCA1
JUNB	0.721584514967364	0.952286228317322	0.338406206679986	0.82519297884717	6411	7	CD82 SMAD4 NQO1 CDKN2A CLU
JUND	0.142842690945878	0.680432930484996	0.390410330074435	1.24169524272488	1411	22	SOX4 CD40LG CCL5 GCLC PLAT NQO2
KAT2B	0.728518321826872	0.952286228317322	0.300862020067582	0.827479300330705	6858	11	IRF7 CLOCK LIN28A
KLF10	0.00122850122850123	0.272727272727273	-0.87305216802168	-2.14377016791816	1	5	SERPINE1 EGFR CDKN1A FGFR1 STMN1
KLF2	0.545791044776119	0.930800781912069	0.426719335612125	0.939280838989361	4570	5	FABP5 PPARG CXCR4
KLF4	0.524731400770322	0.930800781912069	0.30831108390049	0.972990841623849	5176	21	IFITM3 VEGFA CDH1 TP53 LAMA1 NANOG HSPA8 CDH5 VDR
KLF5	0.63185435517279	0.952286228317322	0.340572698964387	0.890511243328024	5795	9	HIF1A FOXO1 NOTCH1 MYH11 CXCR4 CCNB1 FASN
KLF6	0.0718324607329843	0.664450261780105	0.480974703507334	1.37878313772156	685	13	CDH1 DAPK2 ASAH1 LAMA1 TXNIP
LEF1	0.245340314136126	0.785795454545455	0.406911193210343	1.16646943728513	2342	13	SKP2 TCF3 EDA HERC2 CYLD NT5E CTNNB1
LMO2	0.472238805970149	0.930800781912069	0.450631521546554	0.991915571451954	3954	5	CDH1 ANGPT2 ELK1
MBD2	0.74523056797122	0.952286228317322	0.310997119909795	0.813178604052656	6835	9	KLK10 POU5F1 NANOG CHD4
MED1	0.534089552238806	0.930800781912069	0.430208100923163	0.946960196672292	4472	5	SULT2A1 VDR UBE2C AURKA
MEF2A	0.161039837947333	0.680432930484996	0.519750406495829	1.26739515330138	1430	7	MAPK14 NRF1 MAPK7 SLC2A4
MEF2C	0.119055883373829	0.678237568892543	0.570261893904419	1.32870565654846	1028	6	VEGFA NR4A1 MAPK7 CDKL5
MEN1	0.956727987967141	0.987877271296304	0.260860195994669	0.607802172460345	8268	6	RAD51 RAD51AP1 BRCA1 CASP8 CDKN1B JUND
MITF	0.314254975793437	0.796178669876323	0.414024814385605	1.1109972207447	2920	10	HIF1A MLANA KCNMA1 HERC2 SERPINF1 BEST1 GPNMB
MTA1	0.53568456096546	0.930800781912069	0.329357414950949	0.959881751755981	5148	14	PTEN CDH1 HDAC1 ITGB3BP BCAS3 MNAT1 BRCA1 SUMO2 MTA3 RNF144A ARNTL
MTF1	0.347911604766863	0.796178669876323	0.467290447936789	1.08878301015979	3006	6	PGF GCLC
MYB	0.627520880016297	0.952286228317322	0.294322924442106	0.912146334932501	6160	19	CD34 SP3 MZF1 TK1 GSTM1 CSF3R MAT2A DHRS2 COL1A1 SIM2 COL1A2 MYB
MYC	0.105389461053895	0.678237568892543	0.319033570727794	1.18727584748468	1053	74	CDK4 WRN CHEK1 BAG2 KRAS MAPK1 CDH3 VEGFA SURF1 TFAP4 MME IGF2BP1 HSPA4 FOXM1 CCNA2 CFLAR TP53 SHMT1 SRSF1 CDC34 FMR1 PTBP1 ST3GAL3 ASS1 CDK6 XPO1 TFRC SART3 HLA-E SURF2 HDAC2 CCND2 CAD BMI1 HLA-A
MYCN	0.854667467948718	0.958263524669775	0.232606680837235	0.794224222056358	8532	35	MCM5 MCM8 SKP2 TP53 CIITA MCM6 HLA-E CTSD HDAC2 BMI1 HLA-A ABCC1 MCM4 MCM2 HLA-B
NANOG	0.66655413009228	0.952286228317322	0.354168266707676	0.863628270547705	5922	7	MTF2 POU5F1 CDK6 LAMB1 YES1
NF1	0.105418074784694	0.678237568892543	0.511752985318466	1.33810428322215	966	9	SFTPB SP3 TP53 PLAT
NFE2L2	0.84530687888368	0.95743942404172	0.281787101027181	0.736801811926075	7753	9	GCLC GSS MTHFR BRCA1 CAT NQO1
NFIC	0.0102249488752556	0.378323108384458	0.517287519986503	1.58518833042804	99	18	POLD2 SLC34A2 COL18A1 SMUG1 C4BPB ALAS1 GUCY1B1 POLE2
NFKB1	0.0414958504149585	0.484846252216884	0.305669555357869	1.19915825838662	414	146	TNFSF14 BST1 VCAM1 CD74 CDK4 IL18 XIAP TLR7 FOXO3 PDE7A CD40LG CARD8 GSK3B BIRC2 VEGFA PPIG PTPN13 PTEN CCL5 CDH1 FN1 TNIP3 CTCF PIGR CEACAM1 REPS2 ERAP1 HIF1A TNFRSF9 CD3G MCL1 TBP CFLAR TP53 IRF7 NOX4 FAS ELF3 GCLC CD58 NRF1 TNFRSF13C FGF8 PROX1 PTGES HDAC1 MIF HES1 TLR3 FAF1 CSF1 TNFSF10 AGT PSMB10 NOLC1 PTAFR TRIM21 BCL3 COL7A1 MAT2A CCND2 ITGAX BACE1 NCAM1
NFKBIA	0.0234539218940148	0.410506851263572	0.620237989748945	1.570666225289	211	8	CCL5 RELA FAS CD58 TNFSF10
NFYA	0.477824873358834	0.930800781912069	0.337086612929416	0.997573080087505	4621	15	FXR2 SP3 LPIN1 FAS HOXB7 CBS CCND2 OGG1 GFI1B CDKN1B HOXB4 STK11
NFYB	0.520817643894567	0.930800781912069	0.360417909814744	0.967148060207465	4840	10	FXR2 LPIN1 FAS TPH1 HOXB7 CCND2 GFI1B
NFYC	0.351466259675134	0.796178669876323	0.414256444504189	1.0831755527493	3223	9	FXR2 FDPS LPIN1 FAS HOXB7 CCND2 GFI1B
NKX3-1	0.122642600948745	0.678237568892543	0.567515182301611	1.32230584045945	1059	6	VEGFA TMPRSS2 IGF1R FOS
NPM1	0.227733565899924	0.766012903481562	0.454371512078709	1.18806628183769	2088	9	ATF5 DNMT1
NR0B1	0.831283582089552	0.954033829294865	0.336972955443889	0.741734001464982	6961	5	STAR CYP17A1 NOS1 ESRRG PBX1
NR1H4	0.861659217268069	0.96124797102267	0.276616275491727	0.723281414399757	7903	9	VEGFA RELA ABCC4 DCN PLTP SCARB1 ABCB4 STK11
NR1I2	0.643362463587183	0.952286228317322	0.305583553887512	0.890595030499154	6183	14	CYP2B6 RELA HP PTAFR
NR3C1	0.105009052504526	0.678237568892543	0.389184605589557	1.27421336513511	1043	26	CALD1 CDK4 SRF PPIG TP53 RPS6KA3 BAD SCNN1A
NR4A1	0.676986809113703	0.952286228317322	0.328939785833393	0.860094125434226	6209	9	CCNA2 STAR CYP17A1 RNF7 BABAM2 TIMP2 CDKN1B
NR5A1	0.0238964487222038	0.410506851263572	0.619061322201612	1.56768647879566	215	8	CYP2B6 CITED2 POU5F1 STAR CYP17A1
NRF1	0.977840199750312	0.991193181818182	0.197463273178227	0.575488463176136	9398	14	FXR2 FMR1 SPAST CAPNS1 PRDX5 CXCR4 IDE SLC46A1 NQO1 SNRPN
NUPR1	0.93755223880597	0.986102385269912	0.290026566137047	0.638397123438595	7851	5	TP53 EP300 BCL2L1
OTX2	0.667690417690418	0.952286228317322	-0.347984417344173	-0.854471977881048	1086	5	PAX6 AURKA IGF1 BEST1 CCNG2
PARP1	0.493848677465655	0.930800781912069	0.32551625640782	0.986926748801771	4816	17	CDH1 FN1 FOXO1 RELA VIM SH3BP2 SERPINF1 SMARCB1
PAX5	0.633669676048858	0.952286228317322	0.325230184918741	0.894500561428567	5965	11	PRKCE TP53 PRDM1 BAX XBP1 RB1 BCL2
PAX6	0.92310447761194	0.986102385269912	0.298579507389012	0.657223581872797	7730	5	PROX1 SIX3 ITGB1 PDHX
PGR	0.282315454062666	0.785795454545455	0.412959808366535	1.13578873536475	2657	11	VEGFA RELA YWHAQ
PITX1	0.0258878194490541	0.410506851263572	0.614442296075703	1.55598943919215	233	8	IRF2 IRF7 RUNX2 RUNX1 HES1 TRIB2
PML	0.395811518324607	0.854364829327005	0.367059310703422	1.05222828654202	3779	13	CCNT1 NR4A1 TP53 EAF2 TNFSF10 HIPK2
POU2F1	0.165368054131638	0.680432930484996	0.406005111138783	1.2309594265888	1612	17	VCAM1 PTGIR GCM1 SNAPC1 RPTOR TK1 POU2AF1 GFI1B HIST2H2BE
POU2F2	0.408	0.854364829327005	0.473317169730951	1.0418504885775	3416	5	TK1 SPIB HLA-DRA
POU5F1	0.324588422729687	0.796178669876323	0.401971738853175	1.10556757261759	3055	11	ZFP42 NANOG ITGA6
PPARA	0.347652245232725	0.796178669876323	0.356656482588235	1.08134022762565	3390	17	IL6R SULT2A1 ACOX1 SLC9A1 SLC25A20 CPT1A SREBF2 TXNIP TUBA1B
PPARD	0.0198529411764706	0.410506851263572	-0.652578978572034	-1.72755924736579	26	6	TXN SAT1 TIMP1 SOD1 ANGPTL4 CAT
PPARG	0.52006806125513	0.930800781912069	0.283445439504901	0.981824023709216	5195	39	TNFRSF11B PTEN SOCS7 CFLAR TP53 BAD CIITA SLC9A1 SLC5A5 CSF1 SLC2A4 VLDLR TXNIP ATP2A2 ADIPOQ GK ERO1A
PROX1	0.177941176470588	0.691120186056733	-0.469297874142458	-1.24236285394599	241	6	RGS4 CDKN1C AKT2 CDKN1B NR5A2 SIX3
PTTG1	0.930261780104712	0.986102385269912	0.229164639604526	0.656933386609887	8883	13	S100A4 VEGFA ID3 RAC1 PTTG1IP CCNB1 TIMP2 FGF2 CDK1 DOCK1 RHOA
RARA	0.0475447357469829	0.502615777896677	0.491799770259471	1.43330498589247	456	14	HSD17B2 SFTPB MAOB NR1I3
RB1	0.763544813695871	0.952286228317322	0.258093194372494	0.838529094833056	7581	25	WRN TP53BP2 VEGFA CDH1 TFDP1 ELF1 E2F3 PPARG SP1 BRCA1 DNMT3A
RBMX	0.283169533169533	0.785795454545455	-0.458079268292683	-1.12480869514689	460	5	EGR1 FOS FOSL1 JUND TXNIP
REL	0.00741306006758967	0.36319018404908	0.64830854640396	1.69516244688405	67	9	CD40LG CCL5 CSRP1
