pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
CDX1	0.238280788759003	0.981829106282561	0.563464361023964	1.17661388769077	2017	5	PPARG TBP
CDX2	0.829969727547931	0.981829106282561	0.275480396595196	0.781405327993368	8224	19	GUCY2C SP1 SLC15A1 GSTP1 GSK3B AXIN2 VDR GSPT1 CDH17 CFTR IGFBP3 APC DSC2
CEBPA	0.728618585575673	0.981829106282561	0.287378037412327	0.876376580800613	7283	32	FN1 VLDLR ITGAX STAR HAMP IL6 CXCR2 CSF1 MYC IGF2 MAD1L1 HOMER3 HSD17B11 IGF1 CSF2RA CYP3A4 CSF3R SOCS3 HSPA4 LEP INSR IL10 CD163
CEBPB	0.627488246473942	0.981829106282561	0.305716922818065	0.932302113010003	6272	32	CSRP1 ADM PTPN13 OXTR FASLG STAR SLC19A1 IL6 ASNS PRDM1 MAD1L1
CEBPD	0.0131013520595325	0.705663335292965	0.616258863977697	1.57431065397372	124	11	CCL20 POU5F1 CXCL1 PPARG C3
CEBPZ	0.381981343724171	0.981829106282561	0.509000705351755	1.06288407961227	3234	5	COL1A2 COL11A1
CIITA	0.034409687184662	0.705663335292965	0.498538026337929	1.41411249149679	340	19	COL1A2 FASLG COL1A1 RAB4B HLA-A S100A4 SIRT1 HLA-C IRF2 PLXNA1 HLA-B
CLOCK	0.382647271226658	0.981829106282561	0.402882853407207	1.06589618565669	3708	13	CRY1 PER3 CRY2 STAR
CREB1	0.863013698630137	0.981829106282561	0.255467277501235	0.829797948604819	8630	60	SLC20A1 CCL5 PLAT PSEN1 NDC80 SPRY2 AQP3 BDNF SLC19A1 SNAI1 NF1 IL6 ACACA PTGES GSK3B RRM2B NR2F6 XPC ADRA1A NOLC1 UXT NMNAT2 IL5RA CASP8 SLC39A1 PPP2CA GSK3A LAPTM4B GABPA NRF1 ETV3 SMAD6 CXCR4 PLAU SOX9 IL10 BDKRB1 POLD2 FLT1
CREB5	0.714162905652267	0.981829106282561	0.345476849093248	0.843397566636062	6645	9	RASGRP3 DGKG TGFBR3 MAPKAPK3
CREBBP	0.712714429868819	0.981829106282561	0.306500761030399	0.869395175349304	7062	19	PPARA RS1 RARA S100A4 HINFP TP53 EZH2 EP300 RAD51 INSM1 BRCA1 TRIM22 CREB1 ALOX15
CREM	0.194137336443858	0.981829106282561	0.43146129542097	1.20166852159797	1913	17	PLAT FASLG STAR DUSP1 CCNA2 TBP
CTCF	0.0343132336711147	0.705663335292965	0.46952927496509	1.38513297287264	341	25	APP IRAK2 IPO13 NANOG BCL6 RBL2 ASAP2 NF1 SLC6A4 RAD21 ETNK2
CTNNB1	0.737033299697275	0.981829106282561	0.300481449358184	0.852321284540178	7303	19	VIM FST PPARD MYC MMP7 GLI2 TCF7 BIRC5 MMP14 GLCE RB1
CUX1	0.576538546989558	0.981829106282561	0.406175433156136	0.933000219337206	5189	7	ECT2 RACGAP1 FTO CDKN1B CYBB CFTR
DDIT3	0.666700476721777	0.981829106282561	0.320645345527601	0.893033563859962	6572	17	SIRT2 RTN3 IL6 CEBPA ASNS SIRT1
DNMT1	0.900551378446115	0.981829106282561	0.248372978721954	0.736555342711143	8982	26	HDAC1 IL32 TIMP3 RASSF1 VEGFA TP53 CASP8 CDKN2B GAD1 TNFRSF10B CDH1 BMP2 CXCR4 BIRC5 ESR1 MBD2 RB1 RUNX3 RGS10
DNMT3A	0.930944341574992	0.981829106282561	0.272258525225607	0.645529975123142	8546	8	POU5F1 CDH6 IGFBP3 JUP SETDB1
E2F1	0.32026797320268	0.981829106282561	0.309650232912656	1.05606509840822	3202	116	MYBL2 MAPK8 UHRF1 MAP1LC3A TYMS DNMT1 TP53BP2 AURKB CTNNBIP1 FHIT PCSK6 DBF4 SKP2 ERCC5 RASGEF1B KIF2C CUX1 CHEK1 PPARG RBM38 DUSP1 ECT2 ATM RRM1 RACGAP1 NRIP1 DAPK2 AURKA APAF1 CD2AP DHFR VEGFA IRF3 ISYNA1 MCM8 FANCA MYC TP53 TP53INP1 CHEK2 PNRC2 DRAM1 PPP1R13B BMI1 PLK1 CDK1 NOX4 CTSV RAD51 LRBA RRM2 GINS3 TOP2A HIC1 CASP7 MCPH1 XRCC1 MEFV BBC3 SIVA1 TLR3 RPA2 ATAD2 E2F1 FZD1
E2F3	0.321076140022852	0.981829106282561	0.426502392790924	1.10978185463796	3090	12	MAPK8 CUX1 CCNA2 AURKA VEGFA PLK1 CDK1
E2F4	0.48043456392717	0.981829106282561	0.347362386532272	1.00598793992507	4775	22	MCM10 AURKB HCFC1 CUX1 PPARG LTBP4 TOPBP1 MYC LIN54 PLK1 RAD51 TTK BRCA1 BIRC5 PLK4 PEG10
E2F6	0.792102867546655	0.981829106282561	0.354343766390082	0.779470081566211	6960	6	BRD7 APAF1 E2F1 BRCA1
EGR1	0.522947705229477	0.981829106282561	0.301170167127348	0.988253495878184	5229	68	SYN1 FN1 TMPO GGPS1 NAB2 FAS RBL2 CCND2 FGF2 FASLG PPARG BCAR1 PSEN2 IMPDH2 LMTK2 IL6 PCSK2 PTGES VEGFA TP53 WNT4 IGF2 SLC4A2 CACNA1H TBXA2R EP300 PTEN
EGR2	0.0650608100129886	0.705663335292965	0.674134148773516	1.40771210475862	550	5	SCD5 LIF FASLG IL6 IGF2
ELF1	0.934102141680395	0.981829106282561	-0.256880733944954	-0.661376804925789	1133	6	FLI1 ERBB2 BRCA2 CYBB CD68 MEIS1
ELK1	0.979476291578202	0.98529262602698	0.201205269061291	0.566106298910136	9687	18	PSEN1 SKP2 SRF EZH2 FUT4 CITED2 TNFRSF10B PDGFB WISP2 ZFP36 ERBB2 MCL1
EP300	0.7027	0.981829106282561	0.28771693000646	0.90198026708514	7026	41	YY1 PARP1 DNMT1 VCAM1 COL1A2 CCNB2 RS1 CYP1B1 S100A4 IL6 HINFP VEGFA MYC EZH2 RELA RAD51 IGF1 CDKN2B CYBB CREBBP BRCA1 CCNE1 TRIM22 BIRC5 IGFBP3
EPAS1	0.892	0.981829106282561	-0.257828601821687	-0.710905754071652	891	7	SERPINE1 PTPRZ1 COL10A1 FLT1 MMP14 VEGFA USF2
ERCC2	0.323603093344952	0.981829106282561	0.467212286636688	1.10776893219372	2970	8	CPD TP53 BAX E2F1
ERG	0.634952834973121	0.981829106282561	0.327681800741422	0.91263088770759	6259	17	VIM CDH5 SOX4 FGF2 PIM1 EPB41L3 ENG ADAMTS1 CXCR4
ESR1	0.810618938106189	0.981829106282561	0.265192788259633	0.857840029369193	8106	57	RUNX2 TYMS CYP1B1 RARA SP1 CCNA2 BTG2 VEGFA MYC TP53 SERPINB9 GREB1 HTRA2 FOXP1 ZFHX3 MMP13 F12 MICB ESRRA NQO1 MTA3 CDKN1B E2F1 BRCA1 NRF1 DCT CDH1
ESR2	0.524945770065076	0.981829106282561	-0.282370153621068	-0.955793915400068	241	11	JUN CDKN1A MKNK2 SERPINE1 FOS CTSD PELP1 BRCA2 INSR CD68 VEGFA
ESRRA	0.278715840924239	0.981829106282561	0.499641697562864	1.14769573776012	2508	7	SNAI1 NRIP1 NR2F6
ETS1	0.555644435556444	0.981829106282561	0.305052110950316	0.974688107345767	5556	50	PARP1 MMP10 CHUK CSNK2B BMP4 COL1A1 SPRY2 PTHLH MGAT5 ECE1 ANGPT2 CASP1 LCK TP53 ITGB3 NKX3-1 TNFSF14 CTGF TAF12 TBXA2R CIP2A MMP13 BAX CD8A CSF3R EMSY DUSP6 CR1 ATXN2
ETS2	0.751309427880741	0.981829106282561	0.294375536907505	0.841613492009224	7458	20	APP PDE7A ANGPT2 LCK MYC TP53 CDK1
ETV4	0.911349693251534	0.981829106282561	0.252177995654297	0.686202008880357	8912	15	VIM CCND2 TIMP2 MMP7 ETS1 SYN2 GBA TGFBR2 MMP14 BDKRB1 ERBB2 EGLN1
ETV6	0.451647183846971	0.981829106282561	0.484755233444214	1.01225521835086	3824	5	IGFBP5 BBC3 GAS2 MAD2L1
EWSR1	0.922659109694179	0.981829106282561	0.318740870465649	0.665587676358073	7813	5	EGR2 TGFBR2 MITF
EZH2	0.920076022806842	0.981829106282561	0.238915955050374	0.735592122174766	9197	35	HDAC1 CIITA DACT3 AXL PIP5K1C MYC TP53 VDR ALDH1A1 PTEN CDKN2B SATB1 ADRB2 ADAMTS1 BRCA1 KPNB1 CDH1 CCNE1
FHL2	0.554468362687541	0.981829106282561	-0.388818719670279	-0.928746857155161	849	5	CCND1 CDKN1A NFKB1 CDKN1B RELA
FLI1	0.801093572681316	0.981829106282561	0.299243819775501	0.791701218809775	7764	13	HDAC1 COL1A2 CTGF EP300 EYA3 ITGA2B IGFBP3 TGFBR2 IL10
FOS	0.423442344234423	0.981829106282561	0.33874182821576	1.03661096300103	4233	33	FAS LRIG2 CYP1A2 OXTR STAR SRR EZR ACTA1 GSTP1 MYC TP53 CD40LG MMP7 CREM SOX7 NQO1
FOSL1	0.290282203004097	0.981829106282561	0.516334149426553	1.1358095153447	2550	6	GCLC EZH2 ITGB3
FOSL2	0.551619327114558	0.981829106282561	0.375292557244801	0.958731964379361	5262	11	BCL6 CCR4
FOXA1	0.792530692252141	0.981829106282561	0.301669787854334	0.79811953644202	7681	13	NF1 HSPA1A MYC CCNG2 SFTPB BRCA1 CFTR NKX2-1
FOXA2	0.629333333333333	0.981829106282561	-0.256517690875233	-0.901825947196054	235	12	PAX6 COL18A1 TCF7L2 ABCA1 NR5A2 TPO GFER NKX2-1 CDH1 CFTR MMP7 APOA1
FOXD3	0.719	0.981829106282561	-0.302107572634798	-0.832995293063843	718	7	RND3 SPP1 NDRG1 MITF RARB CYFIP2 ZNF175
FOXF2	0.395539371870733	0.981829106282561	0.480312053573351	1.05656966789675	3475	6	WASF2 BAMBI MT1F
FOXM1	0.247191011235955	0.981829106282561	-0.279470463012241	-1.14194329469473	43	16	AR CDKN2A CDC25B VEGFB APOE CCNB1 KRT15 CDC6 CDC25A CDH1 CYP3A4 SFTPB BRIP1 MYC VEGFA BTG2
FOXO1	0.176423010817915	0.981829106282561	0.431318737147588	1.21354801032986	1744	18	TXNIP NKX6-1 NLK ANGPT2 IL6 ADIPOR1 EDN1 FABP4
FOXO3	0.438479425740572	0.981829106282561	0.366232669454048	1.03042341789496	4336	18	TXNIP BCL6 CCND2 FASLG GALT PIK3CA VEGFA SIRT1
FOXO4	0.581588529813382	0.981829106282561	0.421877317330163	0.928027464121578	5110	6	BCL6 HIF1A CREB1 TNFSF10
FOXP2	0.106736458807465	0.82127775249077	0.601645413552133	1.32347354195912	937	6	CNTNAP2 SRPX2 MET
FOXP3	0.94984126984127	0.981829106282561	0.246980046330514	0.618006820326	8975	10	CCR4 TLR10 SATB1 BRCA1 IL10 ZNF205 ERBB2
GABPA	0.947101192584721	0.981829106282561	0.302532739480157	0.631742213662998	8020	5	OXTR TOMM70 ZNF205 ERBB2 RPS3A
GATA1	0.655489940946852	0.981829106282561	0.301996125765203	0.913806800571264	6548	30	DPYSL2 GNAS ZNF268 RUNX1 CBFB DICER1 AGGF1 LTBP4 GFI1B NFE2 CEBPA BACH1 TBXA2R SMAD1 ITGA2B CYBB EPOR COPS5 BACE1
GATA2	0.271115409413282	0.981829106282561	0.472179593007733	1.1527114502843	2522	9	DPYSL2 MS4A2 PPARG ANGPT2
GATA3	0.775575897797002	0.981829106282561	0.287724817243054	0.833272994964197	7709	22	CDH3 CXCL1 LOX HSD17B1 RELA CD40LG TGFBR3 CD8A EPOR CDH1 ALDH1A2 IL10 ESR1 ERVW-1 NFKB1 MUC1 IL12RB2 PAEP GATA3
GATA4	0.503868771278242	0.981829106282561	0.374266042440925	0.990185468765526	4883	13	SGPL1 HDAC9 CCND2 STAR HAMP
GATA6	0.28149300155521	0.981829106282561	0.498894282954878	1.14597889834477	2533	7	SULT2A1 DKK1 APOA1
GFI1	0.261424017003188	0.981829106282561	0.554127819371523	1.15711752672962	2213	5	NF1 CYP27B1 GUCY1B1 BAX
GLI1	0.883128834355828	0.981829106282561	0.263990760230726	0.718345744346828	8636	15	FAS EGR2 SOCS1 AKT1 H2AFX TNFRSF10B SOX9 PDGFRA SMAD4 BHLHE41
GLI2	0.641529032928223	0.981829106282561	0.34619617732144	0.900820821243782	6175	12	FAS FST SOCS1 FOXF1 WNT2B H2AFX TNFRSF10B CDH1
GTF3A	0.138505136379738	0.922661957688446	0.613105689283267	1.28027381771219	1172	5	ADM FUS
HDAC1	0.363763623637636	0.981829106282561	0.32707018460126	1.05422648979701	3637	55	RECK PSIP1 TXNIP TJP1 DNMT1 COL1A2 CCND2 POU5F1 BIRC3 BAMBI SP1 MICA
HDAC2	0.677175664786463	0.981829106282561	0.311466563742449	0.89047637962444	6722	20	DNMT1 COL1A2 SP1 APAF1 VEGFA MYC IGF1 BMP7 CAD DEC1 CDH1 CCNE1
HDAC3	0.89313824419778	0.981829106282561	0.25491304396942	0.72306564530402	8850	19	MBD1 ULBP1 VEGFA MYC LSS GATA2 GCM1 CDH1 CXCR4
HDAC4	0.280322906155399	0.981829106282561	0.398993817788449	1.13175347106258	2777	19	RECK RUNX2 PTPA SLC2A4 VCAM1 MEF2A PTGES VEGFA
HDAC5	0.0211064207953788	0.705663335292965	0.673317833717768	1.54663634297362	189	7	YY1 SLC2A4 FGF2 SLIT2 MEF2A IGF2
HDAC7	0.742907252656556	0.981829106282561	0.315668193042649	0.835154735555895	7200	13	MMP10 MEF2A CYP7A1 MEF2D ACTN4 NR4A1 MEF2C HDC HIF1A ESR1
HDAC9	0.233640081799591	0.981829106282561	0.429984575442638	1.17003182093964	2284	15	APP CFLAR STAT6 MYEF2 IL18 MEF2A TP53 RELA CITED2 MMP13
HDGF	0.368756641870351	0.981829106282561	0.513381707184993	1.07203239129895	3122	5	VIM FAS VEGFA
HES1	0.396467451677405	0.981829106282561	0.46048143373121	1.05774314151289	3568	7	MAP2 DBF4 PTGDS PTEN ASCL1 E2F1
HIC1	0.337201805286912	0.981829106282561	0.449981221041854	1.09851953279853	3137	9	VLDLR EPHA2 VEGFA MYC SIRT1 LRP8 E2F1
HIF1A	0.419558044195581	0.981829106282561	0.312260990410962	1.0292924528481	4195	72	RECK BNIP3 VIM ERCC2 TGFB3 PPARA PFKFB4 MET WASF3 FGF2 MICA LOX ARNT GCK E2F3 TIMP2 SETD2 PIK3CA EDN1 PTGES VEGFA VHL MIF SOCS1 PFKFB3 NT5E XPC CTGF ASS1 ZNF217
HIPK2	0.7508985949243	0.981829106282561	0.342619734798572	0.812357698250024	6893	8	VIM VEGFA TP53 MEF2C NOX1 HIF1A
HMGA1	0.780305391087566	0.981829106282561	0.307938502536537	0.801272321646646	7511	12	CXCL1 SP1 TP53 BRCA1 CDH1 INSR CDC25A
HNF1A	0.389372183209307	0.981829106282561	0.416225239896046	1.06329964228284	3714	11	CSRP1 CYP1A2 VEGFA NT5E SLC22A9 CDH17
HNF4A	0.869865758365057	0.981829106282561	0.256014909252019	0.763484931749265	8682	27	PPARA CEACAM1 GCK TBP APOA1 CYP7A1 MYC MMP7 ABCG5 CYP2B6 CYP3A4
HOXA1	0.0780609922621757	0.723915187376726	0.625017564725443	1.37488658858059	685	6	IER3 MYC
HOXA10	0.0442505453412278	0.705663335292965	0.547080994931114	1.42353377484908	425	12	IL15 EMX2 SNAI1 TP53 ITGB3 KLF9
HOXA9	0.627164796863087	0.981829106282561	0.379981771417654	0.900943774844982	5757	8	CDH3 VCAM1 ARHGEF1 RELA SHOX NFKB1
HOXB7	0.432486772486772	0.981829106282561	0.413212655162267	1.03396303842925	4086	10	THBS2 FGF2 VEGFA CDKN1B
HOXD3	0.772341813437704	0.981829106282561	-0.329056704114871	-0.785997083760993	1183	5	ITGB1 ITGAV PLAU ITGA5 ITGB3
HSF1	0.188914596117091	0.981829106282561	0.411831856017636	1.19269643603802	1877	22	ATG7 MAP3K14 SESN3 MICA POLK HSPA1A HOPX FUT4 RELA MICB UBB
HSF2	0.682635411925353	0.981829106282561	0.389595991996891	0.857016401765565	5998	6	MAPK8 MAP2K4 HSPA4 HIF1A
ILF3	0.0485996705107084	0.705663335292965	-0.577383326685281	-1.48655733715851	58	6	HLA-DRA HLA-DQA1 HLA-DRB1 ACRV1 PLAU BIRC5
ING1	0.530723714155667	0.981829106282561	0.437395439359417	0.962163557348574	4663	6	TP53 BAX FAT1
ING4	0.248506445865213	0.981829106282561	0.457758649765236	1.16940195330012	2370	11	ANGPT1 SKP2 TP53 BAX CDKN1B
IRF1	0.860872174434887	0.981829106282561	0.256798429843238	0.79893079601397	8606	38	POLH CCL5 VCAM1 CIITA FASLG CEACAM1 HLA-A PIGR SOCS2 TP53 IRF2 SOCS1 PSMB9 CDK1 DST CASP7 PSMB10 E2F1 CYBB TAP1 CCNE1 TRIM22 IL10 IFNB1 ERAP2 FOXP3 IL12B CCNB1
IRF2	0.752388358142635	0.981829106282561	0.351239944152649	0.806811338608059	6772	7	IFNGR1 CIITA DST TAP1 CXCR4 IFNB1 ERAP2
IRF3	0.526137566137566	0.981829106282561	0.387675507975111	0.970062608545088	4971	10	CCL5 PURA TNPO1 IRF7 SOCS2 TLR3 MAVS IRF5
IRF8	0.759942235058876	0.981829106282561	0.348538577241641	0.800606197393839	6840	7	CFLAR NF1 CD68 TLR3 CYBB IL10
IRF9	0.622553482020938	0.981829106282561	0.410275056199431	0.902505312223557	5470	6	CCND2 SP100 PML CDKN1B NCAM1
JUN	0.155784421557844	0.938093147207018	0.333397503599933	1.12985268440604	1557	105	GCLC NFKB2 RUNX2 APP MAPK8 CCL5 PPARA PLAT GJA1 FAS VCAM1 ITGAX CYP1A2 PTN RARA OXTR MGP FASLG STAR PDK1 MAT2A EZR SLC19A1 TIMP2 CTSL PPARD IL6 ETS2 EDN1 ACTA1 VEGFA TNFRSF1B GSTP1 CSF1 MYC TP53 CD82 EZH2 MEF2D
JUNB	0.51278928136419	0.981829106282561	-0.323337765957447	-0.948104190980618	420	8	CDKN1A APOM CLU EGFR CDKN2A SMAD4 NQO1 CD82
JUND	0.0364201866158323	0.705663335292965	0.467651169087859	1.37959247408842	362	25	GCLC CCL5 BCL6 PLAT SOX4 GAST CCR4 NQO2 IL6
KAT2B	0.752914474362942	0.981829106282561	0.313161785475898	0.828523601362649	7297	13	YY1 CYP1B1 IRF7 CLOCK NPAS2 CDKN1B LIN28A SMAD4 RB1
KLF10	0.332	0.981829106282561	-0.391330363672628	-1.07900754730937	331	7	FGFR1 CDKN1A SERPINE1 EGFR STMN1 ITGAD PTGS1
KLF2	0.230200273099681	0.981829106282561	0.539830776198244	1.18749637800027	2022	6	PPARG FABP5
KLF4	0.789141540619052	0.981829106282561	0.276759848341747	0.829677924566152	7877	28	NANOG CDH5 RARA IL6 VEGFA ZNF750 TP53 VDR CDKN1B CDH1 HDC BIRC5 IFITM3 LAMA1 CCNB1 LAMA3
KLF5	0.829472801593125	0.981829106282561	0.296202170447706	0.756685639628932	7913	11	MYH11 NOTCH1 FOXO1 CDKN2B CXCR4 BIRC5 HIF1A CCNB1
KLF6	0.272363561756258	0.981829106282561	0.425633391173597	1.1430770794361	2654	14	TXNIP ASAH1 DAPK2 CERS2
KLF8	0.0146416341953005	0.705663335292965	0.757486230180385	1.58176608817831	123	5	CDH2 FN1 VIM
LEF1	0.750581336568598	0.981829106282561	0.298300733850396	0.83929176005219	7423	18	HERC2 SKP2 CYLD CEBPA MYC NT5E MMP7 EDA BIRC5 MYCBP ESR1
LMO2	0.525541879969502	0.981829106282561	0.408525133250115	0.96862061118416	4824	8	FGF2 ANGPT2 ELK1 GYPA CDH1
LMO4	0.815208407131893	0.981829106282561	0.366568216149718	0.76545968785672	6903	5	MTA1 BMP7 BRCA1 ESR1
LMX1B	0.381981343724171	0.981829106282561	0.508972023078755	1.06282418592053	3234	5	CD2AP COL4A1 COL4A4
MBD2	0.0396518375241779	0.705663335292965	0.597016721067428	1.45747088729932	368	9	NANOG KLK10 POU5F1 CHD4 GSTP1 MYOG
MECP2	0.42	0.981829106282561	-0.365600691443388	-1.0080636260031	419	7	CCND1 RELN MGMT ESR1 IGFBP3 GAD1 CDKL5
MED1	0.205573267209824	0.981829106282561	0.579411705028175	1.20991478074643	1740	5	SULT2A1 AURKA VDR UBE2C
MEF2A	0.328888888888889	0.981829106282561	0.441969566297508	1.10592013568117	3107	10	SLC2A4 MMP10 MAPK7 MEF2A
MEF2C	0.720950899800045	0.981829106282561	0.361255859427435	0.829818272029966	6489	7	MAPK7 VEGFA CDKL5 NR4A1 MECP2
MEN1	0.799161831076725	0.981829106282561	0.318478298738318	0.777487182968347	7436	9	GAST RAD51 CASP8 CDKN1B BRCA1 RAD51AP1 GATA3 CDKN2C
MITF	0.98529262602698	0.98529262602698	0.195503350382201	0.544498949302074	9713	17	HERC2 MET HOXB4 KCNMA1 DCT CTSK SERPINF1 TRPM1 HIF1A MLANA PRKCB
MSC	0.633373934226553	0.981829106282561	-0.298928245305791	-0.87652959850722	519	8	MMP2 IL2RA MCM7 FOXP3 IL10 CDC6 CDC25A
MSX1	0.608454362970835	0.981829106282561	0.434953134348202	0.90825957020369	5152	5	DKK1 DLK1 NOTCH3 ZHX2 HEY1
MSX2	0.423072381627111	0.981829106282561	0.493770443881423	1.03108058253468	3582	5	CDH2 NKX3-1 BGLAP
MTA1	0.708072653884965	0.981829106282561	0.307473795484874	0.872155205886667	7016	19	HDAC1 ARNTL ITGB3BP EPHA2 SNAI1 MNAT1 MYC PTEN MTA3 BCAS3 BRCA1 CDH1 RNF144A ALOX15 ESR1
MTF1	0.489189804278562	0.981829106282561	0.450591177108547	0.991190970147245	4298	6	GCLC PGF MCAT
MZF1	0.189987011453536	0.981829106282561	0.587385909861772	1.22656633992127	1608	5	CDH2 BLMH CD34
MYB	0.439727673207849	0.981829106282561	0.341407235258976	1.02829442824121	4391	29	IL15 COL1A2 SP3 COL1A1 MAT2A LCK CEBPA MYC GSTM1 CD34 MZF1 LMO2
MYBL2	0.0665680473372781	0.705663335292965	0.635965192486151	1.39896870632328	584	6	MYBL2 COL1A1 SP1 MYC
MYC	0.216878312168783	0.981829106282561	0.329157831061701	1.10448469150175	2168	91	CFLAR BRD7 CDH3 WRN TFAP4 CDC25C DKK1 BAG2 CCND2 CHEK1 FASLG CBFB SART3 SHMT1 IER3 MME ST3GAL4 XPO1 CDK6 FMR1 HLA-A CCNA2 IL6 HNRNPA2B1 VEGFA NFE2 KRAS CEBPA TP53 SURF1 HLA-C CHEK2 AXIN2 HLA-B BMI1 SURF2 ASS1 EP300 UBE2C MAPK1
MYCN	0.024002400240024	0.705663335292965	0.440003085172089	1.37196637455652	239	39	NES MYBL2 MCM4 MCM10 DDB1 CIITA SKP2 NGFR MCM2 MCM6 HLA-A DKK3 ABCC1 MCM8 TP53 TP53INP1 MCM3 HLA-C HLA-B
NANOG	0.178908494050062	0.981829106282561	0.454706006859236	1.22115422591626	1743	14	DKK1 MTF2 POU5F1 CDK6 SOX1 LAMB1 GATA2 YES1 SEMA6A KLF2
NCOA3	0.822293068839296	0.981829106282561	0.364587019578097	0.761322596743843	6963	5	MMP10 MMP7 BRCA1 ERBB2
NCOR1	0.91670459717797	0.981829106282561	0.302812139498614	0.666113038981429	8055	6	PPARG IGF1 IGFBP3 ESR1 G0S2
NF1	0.0747896540978498	0.723915187376726	0.520750838415442	1.35502131061727	719	12	PLAT DDB1 SP3 DDB2 MYC TP53 SFTPB
NFATC1	0.959145117487307	0.981829106282561	0.293292561324204	0.612447076836112	8122	5	SP1 CD3G EGR3 ICAM1 CYP2E1
NFATC2	0.888062345023025	0.981829106282561	0.336255806725967	0.702161981090421	7520	5	ENPP2 CD3G EGR3 FOXP3
NFE2L2	0.267195767195767	0.981829106282561	0.460245930234436	1.15165224129697	2524	10	GCLC GSS MTHFR NQO1 CAT BRCA1 CFTR
NFIC	0.937537840565086	0.981829106282561	0.233306777391238	0.661779063641931	9290	19	COL1A1 GTF3C2 SMUG1 ITGA5 GUCY1B1 C4BPB POLE2 HMGB1 SLC34A2 ALAS1 POLD2 GTF3C1 CYP17A1 FABP7 GFAP
