pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
KLF4	0.661447742984953	0.990485618434802	0.289513320767445	0.893954780391304	6505	19	IFITM3 CDH1 TP53 LAMA1 NANOG HSPA8 CDH5 VDR CCNB1 CDKN1B
KLF5	0.78192268680266	0.990485618434802	0.321569435885894	0.783385323503645	6937	7	HIF1A NOTCH1 CXCR4 CCNB1 FASN
KLF6	0.0532407407407407	0.416478352164784	0.572091341544953	1.44613745717067	482	8	DAPK2 LAMA1
MEF2A	0.0508917954815696	0.416478352164784	0.666243223122898	1.47136067875993	427	5	MAPK14 NRF1 MAPK7 SLC2A4
MITF	0.32615933412604	0.774770121833123	0.49955949945709	1.10324905183548	2742	5	HIF1A SERPINF1 BEST1 GPNMB
MTA1	0.798216396260879	0.990485618434802	0.291143027631277	0.779678371300232	7428	10	PTEN CDH1 BCAS3 SUMO2 MTA3 RNF144A ARNTL BCL2L1
MYB	0.609339283770545	0.990485618434802	0.348377803420467	0.90723710562267	5597	9	TK1 GSTM1 CSF3R MAT2A COL1A1 COL1A2
MYC	0.0748	0.451907785165984	0.35238932794521	1.25213427146465	747	49	CDK4 WRN CHEK1 KRAS VEGFA SURF1 TFAP4 MME IGF2BP1 FOXM1 CFLAR TP53 SRSF1 CDC34 PTBP1 ST3GAL3 ASS1 CDK6 XPO1 TFRC HLA-E SURF2 HDAC2 CCND2 BMI1 HLA-A
MYCN	0.739078035552877	0.990485618434802	0.262560271250913	0.860997323665561	7358	27	MCM5 MCM8 SKP2 TP53 CIITA MCM6 CTSD HDAC2 BMI1 ABCC1 MCM4 MCM2
NANOG	0.576694411414982	0.988618990997112	0.416494948512647	0.919805663870307	4849	5	MTF2 POU5F1 CDK6 LAMB1 YES1
NFE2L2	0.954919418460498	0.990503320120675	0.250663260209203	0.610648579360458	8472	7	GCLC MTHFR BRCA1 CAT NQO1
NFIC	0.118970690053081	0.571444415690044	0.567890749776317	1.32665257381886	1030	6	SLC34A2 SMUG1 C4BPB CYP17A1
NFKB1	0.211978802119788	0.718884633275803	0.295170701000891	1.10824269662556	2119	86	VCAM1 CDK4 IL18 XIAP TLR7 CD40LG BIRC2 VEGFA PTEN CCL5 CDH1 FN1 CTCF CEACAM1 REPS2 CD3G MCL1 CFLAR IRF7 NOX4 FAS CD58 TNFRSF13C FGF8 PROX1 PTGES TLR3 FAF1 CSF1 TNFSF10 NOLC1 PTAFR BCL3 MAT2A CCND2 BACE1 NCAM1
NFKBIA	0.0209435626102293	0.378029079159935	0.620237989748945	1.56784297226723	189	8	CCL5 RELA FAS CD58 TNFSF10
NFYA	0.656084656084656	0.990485618434802	0.345607463835668	0.87362954590573	5951	8	FXR2 SP3 CBS CCND2 OGG1 CDKN1B HOXB4
NR0B1	0.826040428061831	0.990485618434802	0.336972955443889	0.744185815687014	6946	5	STAR CYP17A1 NOS1 ESRRG PBX1
NR1H4	0.89429012345679	0.990485618434802	0.271793557247093	0.687042112350861	8112	8	VEGFA RELA ABCC4 DCN SCARB1 ABCB4 STK11
NR1I2	0.93431855500821	0.990503320120675	-0.200389764446704	-0.702601345434741	568	11	KLF6 THBS1 TNFRSF12A CORO1C FOSL1 NFKB1 BCL2 BCL2L1 UGT1A1 PTAFR RELA
NR3C1	0.192864424057085	0.683792048929664	0.392939498600311	1.20003021413731	1891	18	CALD1 CDK4 SRF TP53 RPS6KA3 BAD
NR4A1	0.793907223632587	0.990485618434802	0.328404602171246	0.767187722103327	6879	6	CCNA2 RNF7 BABAM2 TIMP2 CDKN1B
NR5A1	0.134839476813317	0.584304399524376	0.59190796503697	1.30719544300648	1133	5	CITED2 STAR CYP17A1
NRF1	0.870360291716556	0.990485618434802	0.274773396300578	0.715558277003597	7995	9	FXR2 FMR1 SPAST CAPNS1 PRDX5 CXCR4 IDE SLC46A1
OTX2	0.662688442211055	0.990485618434802	-0.347984417344173	-0.858073863729473	1054	5	PAX6 AURKA IGF1 BEST1 CCNG2
PARP1	0.24163191705173	0.7455290465014	0.48429782831505	1.17981303124008	2143	7	CDH1 FOXO1 VIM SERPINF1
PAX5	0.993904430173071	0.993904430173071	0.189388350189967	0.493200591363807	9130	9	TP53 PRDM1 BAX XBP1 BCL2
PITX1	0.0240299823633157	0.378029079159935	0.614442296075703	1.55319256751101	217	8	IRF2 IRF7 RUNX2 RUNX1 HES1 TRIB2
PML	0.817843074630044	0.990485618434802	0.279497757773059	0.765260047389535	7681	11	NR4A1 EAF2 TNFSF10 HIPK2 EP300 PML BAX
POU2F1	0.0199630740826217	0.378029079159935	0.684421538077285	1.59888076258495	172	6	VCAM1 PTGIR TK1
POU5F1	0.197344073146838	0.684126120242371	0.467788985728512	1.2182048376437	1812	9	ZFP42 NANOG ITGA6
PPARA	0.468488080983999	0.936976161967998	0.38453414056973	1.00139457014295	4303	9	IL6R CPT1A SREBF2 TXNIP
PPARD	0.0142215568862275	0.378029079159935	-0.652578978572034	-1.77768012348472	18	6	TXN SAT1 TIMP1 SOD1 ANGPTL4 CAT
PPARG	0.278296675705534	0.773825230894144	0.340256054849051	1.11578020235237	2770	27	PTEN CFLAR TP53 BAD CIITA SLC9A1 SLC5A5 CSF1 SLC2A4 VLDLR
PROX1	0.160179640718563	0.624700598802395	-0.469297874142458	-1.27840695187914	213	6	RGS4 CDKN1C AKT2 CDKN1B NR5A2 SIX3
PTTG1	0.943390259329538	0.990503320120675	0.227963820318206	0.637820416966279	8948	12	S100A4 VEGFA ID3 RAC1 PTTG1IP CCNB1 TIMP2 CDK1 DOCK1 RHOA
RARA	0.232393599651682	0.7455290465014	0.453664337206298	1.18142176731771	2134	9	HSD17B2 NR1I3
RB1	0.740767862747149	0.990485618434802	0.29080312786467	0.828585723619834	7080	13	VEGFA TFDP1 E2F3 BRCA1 DNMT3A DHFR
RBMX	0.280778894472362	0.773825230894144	-0.458079268292683	-1.12955014088896	446	5	EGR1 FOS FOSL1 JUND TXNIP
REL	0.440546967895363	0.892536714177618	0.460929477302968	1.01793682103968	3704	5	CSRP1 BIRC3
RELA	0.321667833216678	0.774770121833123	0.279544373312316	1.05689487753498	3216	93	PPARD VCAM1 CDK4 IL18 XIAP TLR7 BIRC2 VEGFA PTEN CCL5 CDH1 FN1 CEACAM1 REPS2 MCL1 TBP CFLAR BAD IRF7 NOX4 FAS CD58 TNFRSF13C FGF8 PROX1 PTGES TLR3 FAF1 CDK6 CSF1 TNFSF10 NOLC1 GTF2B PTAFR BCL3 MAT2A CCND2 HLA-A BACE1 NCAM1
REST	0.907703878800903	0.990485618434802	0.253483825503503	0.678827371644369	8447	10	TPH2 LIN28A BDNF GJD2 KCNQ2 CD59 NRP1 TUBB3 KCNN4
RUNX1	0.518426990437305	0.952831915452382	0.361354319727071	0.967703570850819	4824	10	CD34 VEGFA NF1 NCAM1 BAALC MYH10 SYMPK
RUNX3	0.907945150231902	0.990485618434802	0.225399324771444	0.720833954415823	9004	23	CFLAR CASP7 CASP2 RUNX1 TXN2 HES1 TIAL1 ING1 PEA15 TRAF6 CASP8 CD36 DNASE1 JAG1 CAPN10 FADD
RXRA	0.528299643281807	0.952831915452382	0.43269260206074	0.955577270532404	4442	5	HSD17B2 ABCA1 ABCC3
SATB1	0.264803804994055	0.764988769982825	0.522421431266347	1.15373834213844	2226	5	CDK4 CYBB MKI67 BCL2 SPARC
SIRT1	0.335407466880771	0.78094872885672	0.326200546110827	1.08048291591012	3341	29	WRN FOXO3 CDH1 HIF1A MCL1 CFLAR TP53 HSF1 CCAR2 HYOU1 DLL4 PPARG XPC NOTCH1 NBN
SMAD3	0.882454066831417	0.990485618434802	0.264288193887156	0.707761371585327	8212	10	FST BAMBI CYP17A1 CCND2 VDR TNC TGFB1
SMAD4	0.531387029771521	0.952831915452382	0.407985442923834	0.953096943644046	4604	6	BTRC BAMBI RUNX1T1 TNC
SMARCA4	0.0777752134779599	0.451907785165984	0.601466010542121	1.40508791746399	673	6	CDH1 CDKN2A CDKN1A FOS
SNAI1	0.719363027925225	0.990485618434802	0.352738868909564	0.824035130892959	6233	6	CDH1 VDR PEBP1
SNAI2	0.966909763796669	0.990503320120675	0.224636513238103	0.584993010709511	8882	9	CDH1 POU5F1 VDR CXCR4 JAG1 CXADR UBE2D3 CXCL12
SOX17	0.169974613431802	0.643658074850736	0.538898327842982	1.25892322412572	1472	6	FN1 MACC1 NFAT5 CSNK1A1 SERBP1
SOX2	0.957558826689588	0.990503320120675	0.2282658266442	0.611293800814796	8911	10	ASXL1 ITGA6 VIM ABCC6 NTRK3 ABCC3 BMP4 TUBB3
SOX6	0.0363489499192246	0.378029079159935	0.646494623175632	1.51027949677615	314	6	CDK4 CCNA2 TP53
SOX9	0.253288714516501	0.7455290465014	0.501580009748097	1.17174370452504	2194	6	CDK4 HES1 BEST1
SP1	0.525947405259474	0.952831915452382	0.254595361733873	0.988719815015424	5259	135	TNFSF14 CDK4 FXR2 XIAP HSD17B2 ABCB8 EZR PTGIR DNMT1 SPN SMPD1 UTRN VEGFA BLMH HSD17B1 RORA FOXM1 SP3 CCNA2 HDAC4 SKP2 PRKCE ERVW-1 CREM ADAM10 MAT2B LRP5 CENPH RELA FAS GCLC BSG HRAS DBF4 RECK FMR1 SREBF1 TMPO P2RX4 NDUFV1 MIF
SP3	0.0704735096008847	0.451907785165984	0.409879904514859	1.3286558036396	700	25	HSD17B2 UTRN RORA MSH6 HDAC4 CENPH RELA NOX4 BSG
SP4	0.0740826217401339	0.451907785165984	0.604175165321633	1.41141678822395	641	6	MAOB RELA ASS1
SPI1	0.75609756097561	0.990485618434802	0.30264188680716	0.810472211245518	7036	10	PTGIR MAPK1 CTSS CSF3R ITGAX CD68 PEBP1
SREBF1	0.761904761904762	0.990485618434802	0.316187415000412	0.799261291183402	6911	8	FAS LRP1 SCD5 ACLY BCL2L1
SREBF2	0.0698924731182796	0.451907785165984	-0.471240999576451	-1.44358110455626	64	8	PON2 MTTP LDLR ACOT7 HNF4A HMGCR ABCA1 LRP1
SRF	0.301807760141093	0.773903042825676	0.445103858860727	1.12513739657626	2737	8	SMN1 CREB1 UBE2S SAMD4A FOSL1 FOS
STAT1	0.380315917375456	0.801747069061771	0.336384488186103	1.05823975699573	3755	21	CD40LG PRKCE TP53 MVP CIITA IRF7 TLR3 PPARA STAT2 NOX5 PML CD22 FCGRT
STAT3	0.0908909109089091	0.488930417303097	0.336514775773852	1.21650842308486	908	58	CDK4 DNMT1 PGF F2R VEGFA PTPN13 PTEN CSRP1 HAMP PIAS3 HSPA4 HIF1A MCL1 CD46 ESR2 PSMB5 FAS ETV6 UCP2 LGALS3BP NANOG
STAT6	0.932956381260097	0.990503320120675	0.273492858928143	0.638908109281605	8084	6	SLC26A4 COL1A1 COL1A2 RHOA
TCF3	0.151367419738407	0.62140309155767	0.581219454305645	1.28359046833844	1272	5	CDH1 POU5F1 CDK6 BBC3
TCF4	0.0347120477854164	0.378029079159935	0.622220501833136	1.5158107541418	307	7	HECA VEGFA PTEN CNTNAP2 VIM
TFAP2A	0.120882472549817	0.571444415690044	0.413481464076514	1.27674170720216	1188	19	VEGFA CD82 PTEN CDH1 HSD17B1
TFDP1	0.798827904879973	0.990485618434802	0.316167065501016	0.770224440660457	7087	7	NRIP1 TP53 RRM1 TYMS DHFR CDK1
TP53	0.811418858114189	0.990485618434802	0.233948325912988	0.872863525968448	8114	80	PAX5 UHRF1 WRN DNMT1 CHEK1 MAD1L1 VEGFA CD82 PTEN PIAS3 SSTR2 FOXM1 VCAN MCL1 UHRF1BP1 TP53 FLT1 S100B FAS STAT3
TP63	0.132537688442211	0.584304399524376	-0.535315040650406	-1.32000119071161	210	5	ID2 TCF4 CDKN1A BAX VDR
TWIST1	0.222858290649794	0.739699858326976	0.3517025269415	1.15331589573834	2218	27	ILK F2R MAPK1 CDH1 FN1 RBL2 RUNX2 RAP1A ERBB3 NF1 ATM BMI1
TWIST2	0.374949372215472	0.801261672131693	0.337403928119822	1.06144683670843	3702	21	ILK F2R FN1 RBL2 RUNX2 RAP1A ERBB3 NF1 ATM
USF1	0.668256061682053	0.990485618434802	0.285347367456542	0.889090754360632	6586	20	PIGR CEACAM1 APC CIITA CEACAM5 FMR1 AGT CTSD SERBP1 TOP3A CXCR4 TGFB2 ABCA1 PTGDS SLC19A1 HOXB4 P4HA1 TGFB1
USF2	0.779918450560652	0.990485618434802	0.2672687979548	0.816234137785574	7650	18	PIGR CEACAM1 APC CEACAM5 FMR1 CTSD TOP3A CXCR4 TGFB2 ABCA1 SLC19A1 HOXB4 P4HA1 TGFB1
VDR	0.0200617283950617	0.378029079159935	0.622221437370792	1.57285674837603	181	8	TPT1 CDH1 SKP2
VHL	0.58987858601053	0.989205375773816	0.34449266188929	0.92254820502481	5489	10	VEGFA HIF1A TFRC ANGPT2 CXCR4 CDKN1B
WT1	0.977804559606307	0.990503320120675	0.189931876890754	0.62283161463312	9735	27	VEGFA CDH1 SMAD3 TBXA2R ITGAX PODXL CDC73 DNMT3A VDR STIM1 CIAO1 MYB CXXC5 UBE2I PDGFA IGF1
YBX1	0.32778735923709	0.774770121833123	0.350547171833811	1.09224154483281	3230	20	ANAPC4 CDH1 SKP2 RAD9A FAS CDC20 ERBB3 AGT SUMO1 MNAT1 TYMS
YY1	0.504875841962401	0.952831915452382	0.304113936123164	0.985807651819333	5021	25	SURF1 CTCF ERCC5 TP53 DNAJB4 APC FAS GDAP1 ZNF175 NF1 SURF2
ZBTB16	0.948353293413174	0.990503320120675	-0.237738761827027	-0.647620418920868	1266	6	BCL2 CRABP1 SOX9 BID CXCR4
ZBTB7A	0.00942211055276382	0.378029079159935	-0.737381436314363	-1.81826457325201	14	5	PFKP FOS PKM SLC2A3 CDKN2A
ZNF382	0.251673205631202	0.7455290465014	0.50220054045749	1.17319332958597	2180	6	STAT5B STAT3 CDK6
