pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
CIITA	0.611255758061286	0.974702745882633	0.641086623727999	0.960209735405127	6103	11	S100A4 COL1A2 HLA-C HLA-DOA HLA-DMA
CLOCK	0.841277788904466	0.974702745882633	0.591910128141941	0.886553932792601	8400	11	DEC1 BHLHE41 NAMPT CRY1 PER2 CRY2 BHLHE40
CREB1	0.790520947905209	0.974702745882633	0.592936247408808	0.931320382957619	7905	22	SMAD6 NR5A2 NDC80 IL10 LYL1 SLC20A1 MC2R MITF NOLC1
CREB5	0.424151095037171	0.974702745882633	0.689435175969904	1.01594268444622	4221	9	TGFBR3 MAPKAPK3 TNFRSF11B RDX
CREBBP	0.747257212515238	0.974702745882633	0.624270660631628	0.902591481585639	7355	7	ALOX15 IRF1 CREB1
CREM	0.774290584578362	0.974702745882633	0.610766739264712	0.907446115499433	7721	10	FASLG DUSP4 DUSP1 MC2R CCNA2 FOS
CTCF	0.0528191154894152	0.536261539925764	0.901711457832153	1.2719781846334	503	5	MYC RARRES1
CTNNB1	0.361563190677115	0.974702745882633	0.704731594537225	1.03848328736779	3598	9	MYC MMP7 MMP14 PLD1 RB1
DDIT3	0.495547773886944	0.974702745882633	0.653600934384188	0.992103748095171	4952	13	ATG5 MAP1LC3B CEBPA NOS3 ATF5
DNMT1	0.82953181272509	0.974702745882633	0.589558634850867	0.904116498309123	8291	15	BMP2 MBD2 CDH1 RB1 GAD1 MSH2 RELN CDKN2A
E2F1	0.94950504949505	0.982338278506881	0.561033447032415	0.93211570199984	9495	83	ATG5 PCNA MYC PPP1R13B DAPK2 ASF1B MDM2 SERPINB5 LRBA MAP3K5 CASP7 SERPINE1 DBF4 DUSP1 RASGRP1 FHIT TP73 PNRC2 FZD1 TLR3 WWOX ERCC5 RB1 PCSK6 SKP2 BRCA1 NPAT MYBL2 AURKA HMGA1 BBC3 CHEK2 CTNNBIP1 MCPH1 DRAM1 CDK1
E2F4	0.726140245127587	0.974702745882633	0.624297523576903	0.919956689334246	7227	9	RAD51 MCM10 BRCA1 TTK
EGR1	0.555944405559444	0.974702745882633	0.607838837036308	0.987977880557327	5559	43	SYN1 WNT4 PLAU HPSE FAS MYB CYP2B6 LMTK2 MMP14 PTGES HYAL1 HIF1A PLAUR TMPO PDGFB RBL2
ELK1	0.885104636848584	0.982338278506881	0.576960012794589	0.824185652113136	8627	6	EZH2 MECOM EIF2AK1 FOSL1 PSEN1
EP300	0.264973502649735	0.974702745882633	0.672658511852594	1.05072369312285	2649	20	NR1H4 PCNA MYC TBXAS1 IL12B TP73 ALOX15 VCAM1 BRCA1 EIF2AK1
EPAS1	0.607524627960595	0.974702745882633	0.673031328393485	0.949395906922925	5796	5	SERPINE1 MMP14 FLT1 COL10A1
ERCC2	0.00217391304347826	0.138405797101449	-0.841363667606021	-1.48627109793654	0	5	TP53 CDKN1A LAMTOR5 BAX BCL2
ERG	0.655670309836559	0.974702745882633	0.636715122220177	0.945998901371131	6538	10	ICAM1 TDRD1 ADAMTS1 PIM1 EPB41L4B
ESR1	0.0236976302369763	0.427744296560639	0.728918374566771	1.16140270701639	236	28	AMH UGT2B15 SERPINE1 BLM CCNA2
ETS1	0.486251374862514	0.974702745882633	0.631949139287609	0.997571304043564	4862	24	MMP13 CIP2A TGFBR2 TBXAS1 CD8A LCK MDM2 MYB NDRG1 CASP1 ANGPT2 CSF3R TNFSF14 TMEM158
ETS2	0.520106688551498	0.974702745882633	0.689579323618367	0.985062000687527	5069	6	ICAM1 LCK MDM2 ANGPT2 CSF3R
ETV4	0.584518488419342	0.974702745882633	0.66487867798372	0.961303916523709	5753	7	MMP7 MMP14 CCND2 ETS1
ETV6	0.780339551456718	0.974702745882633	0.618118083717094	0.871933822273661	7445	5	IGFBP5 GAS2 MAD2L1 BBC3
EZH2	0.532046795320468	0.974702745882633	0.624654156089269	0.988594711610034	5320	25	PIP5K1C PCNA MYC CDKN2B ADAMTS1 SATB1 CDH1 HOXB13
FLI1	0.0342983960455967	0.457285046571842	0.866484646911397	1.26504976084066	339	8	TGFBR2 COL1A2 IL10
FOS	0.952981192476991	0.982338278506881	0.54926839456921	0.842329478653818	9525	15	MYC FAS SRR NFKB1 FOS SOX7 CASP9
FOSL2	0.55997175426208	0.974702745882633	0.665266257582159	0.97127505149636	5550	8	MDM2 MYB UGT2B15 BRCA1 FOSL1
FOXA1	0.281083299138285	0.974702745882633	0.758718006435468	1.08382640224085	2739	6	APOB CFTR SFTPB
FOXA2	0.466454657365614	0.974702745882633	0.703052947954803	1.00430903274139	4546	6	NR5A2 MMP7 CFTR CDH1
FOXF2	0.501436192039393	0.974702745882633	0.694243581454178	0.991724879051336	4887	6	BAMBI CXCL12 ITGB1
FOXM1	0.51336628669424	0.974702745882633	0.675456796992139	0.98615302941482	5088	8	MYC CDC6 CDKN2A SFTPB
FOXO1	0.607594936708861	0.974702745882633	-0.498934488210628	-0.939591084197472	95	7	CXCR4 ADIPOR1 EGR1 AR CDKN1B TXNIP TNFSF10
FOXO3	0.198678149409173	0.974702745882633	0.730868196242853	1.09468320092126	1983	11	FASLG MYOCD GALT CCND2
FOXO4	0.930412911339342	0.982338278506881	0.542881751269544	0.765803449044088	8877	5	HIF1A CREB1 TNFSF10
FOXP2	0.677216516453574	0.974702745882633	0.652347240220902	0.920218381567074	6461	5	MET NKX2-1 PLAUR CNTNAP2
GATA1	0.35607803901951	0.974702745882633	0.679957539718653	1.03211055586393	3558	13	AGGF1 CEBPA EPOR CDC6 DICER1 DACH1
GATA2	0.480201066885515	0.974702745882633	0.699034916876168	0.998569287366807	4680	6	ERVW-1 NOS3 MS4A2
GATA3	0.52547292563307	0.974702745882633	0.651893523139762	0.983452716624693	5249	12	ERVW-1 CD8A CXCL1 IL12RB2 CDH1 PAEP CDH3
GATA4	0.676586300817109	0.974702745882633	0.638767399670134	0.93258726402817	6706	8	AMH FABP2 CCND2 NOS3 HAMP
GATA6	0.235066023894362	0.974702745882633	0.79142729974203	1.11640841563152	2242	5	PLAU DAB2 SULT2A1 CYP17A1
GLI1	0.0409885473176612	0.489300783604581	0.840758077486818	1.238930138733	407	9	BHLHE41 FAS PDGFRA
GLI2	0.355033152501507	0.974702745882633	0.706201894375213	1.040649902035	3533	9	FOXF1 FAS PDGFRA CDH1
HDAC1	0.775722427757224	0.974702745882633	0.588391195878361	0.947829904939089	7757	35	ICAM1 PCNA BRCA2 E2F1 COL1A2 BAMBI RECK MMP28 CDH1 CCND2 GAD1 EIF2AK1 TJP1
HDAC2	0.458939135666299	0.974702745882633	0.675057125693047	1.00296549741369	4576	10	TGFBR2 COL1A2 CDH1
HDAC3	0.724231464737794	0.974702745882633	0.624774706806566	0.920659860318575	7208	9	MYC GATA2 CDH1 GAS2 GRHL1
HDAC4	0.704233810429387	0.974702745882633	0.619682716757079	0.934859190355019	7035	12	MMP13 IL10 VCAM1 HOXB13
HDAC5	0.0181575707837505	0.426780056695014	0.933186745973561	1.33305447469092	176	6	SLIT2 FGF2
HDAC7	0.974377080601231	0.989925651036357	0.514819106584233	0.751625305747839	9658	8	HIF1A AKAP12 MEF2C ESR1
HDAC9	0.718759379689845	0.974702745882633	0.614752280183552	0.933135204120831	7183	13	MMP13 NFKB1 CFLAR CDKN2A ESR1
HDGF	0.502829595472647	0.974702745882633	0.703170192757752	0.99191059124682	4797	5	FAS CDH1 VEGFB
HES1	0.0935595286468915	0.714794798862251	0.828787675173023	1.19828904805083	920	7	E2F1 CD4 DBF4
HIC1	0.060980510347599	0.554632260780543	0.820138878274182	1.20854595566641	606	9	MYC E2F1 SIRT1
HIF1A	0.660733926607339	0.974702745882633	0.59814858166359	0.972947647377392	6607	44	LEP MET ENO1 NT5E NR4A1 ITGB2 PTGES RECK MICA CDH1 ZNF217 HIF1A SLC29A1 RORA
HIPK2	0.642901107919573	0.974702745882633	0.656306444141743	0.937531791901834	6266	6	NOX1 HIF1A MEF2C
HMGA1	0.777224705404307	0.974702745882633	0.615183641785409	0.889453164633009	7650	7	XPA CDH1 BRCA1 SLC2A3 TWIST1
HNF1A	0.856738629218193	0.974702745882633	0.588322451774977	0.829903310740788	8174	5	UGT1A1 CDH17 ACAT2
HNF4A	0.19337403663297	0.974702745882633	0.726607258398326	1.0961665622161	1931	12	CYP7A1 MYC CYP2C9 MMP7 ABCG5 FABP2
HOXA10	0.215591721920836	0.974702745882633	0.746399009718661	1.09988384699808	2145	9	IL11 IL15 PHGDH
HOXA9	0.696185286103542	0.974702745882633	0.646337822584914	0.911741337088006	6642	5	NFKB1 ARHGEF1
HOXB7	0.847789030382032	0.974702745882633	0.590548081006687	0.877406262774408	8454	10	WNT5A DAPK1 THBS2 FGF2
HSF1	0.792244323889894	0.974702745882633	0.607592194239297	0.89533993387507	7885	9	HSD17B6 SERPINE1 MICA POLK LDHA
ING4	0.698678149409173	0.974702745882633	0.62488340424216	0.9359408011935	6976	11	ARL6IP5 SKP2 ANGPT1
IRF1	0.419058094190581	0.974702745882633	0.638392309452589	1.01033708797921	4190	25	E2F1 IL10 CASP7 MYB CD40 EIF2AK2 FOXP3 TAP1 CDK1 PSMB9
IRF2	0.170090127855795	0.974702745882633	0.82044566187589	1.1573424896831	1622	5	IFNGR1 TAP1
IRF3	0.117585411863341	0.863800525611467	0.850141180190968	1.1992317782688	1121	5	ABCC2 CXCL10
IRF8	0.608048627122197	0.974702745882633	0.672898480995257	0.949208508846786	5801	5	CD68 TLR3 GAS2
IRF9	0.459786622897005	0.974702745882633	0.704603083130417	1.00652339620202	4481	6	CCND2 CDKN1B
JUN	0.857514248575142	0.974702745882633	0.575608492028358	0.944166728321617	8575	55	MMP13 DCN MYC IL12B FAS MMP7 UGT2B15 CCL2 NAMPT CTSL NOX5 MAPK8 VCAM1 ETS1 PLAUR BRCA1 FOSL1 LDHA VDR PTN SOX7
JUND	0.757986738999397	0.974702745882633	0.616690931533091	0.908747714495379	7544	9	MDM2 MYB ITGAV FOSL1 CCR4
KAT2B	0.777326290125965	0.974702745882633	0.615158136023458	0.889416287546002	7651	7	RB1 SMAD4
KLF10	0.0750711093051605	0.623416603360246	0.842372840469012	1.21793093616982	738	7	PTGS1 ITGAD SERPINE1
KLF2	0.51918342224046	0.974702745882633	0.689875807013344	0.985485526330225	5060	6	WEE1 NOS3 PPARG
KLF4	0.520947905209479	0.974702745882633	0.629911195112076	0.989396647657798	5209	22	LXN LAMA1 CDH1 VDR SOD1 NANOG
KLF5	0.412690406536871	0.974702745882633	0.699828103022687	1.02173463489994	4090	8	ITGB2 HIF1A
KLF6	0.250150693188668	0.974702745882633	0.734765779131847	1.08274127011328	2489	9	LAMA1 DAPK2 PSG5
KLF8	0.488681618109411	0.974702745882633	0.707333837377139	0.997783939176943	4662	5	MMP14 CDH1
LEF1	0.818381890588975	0.974702745882633	0.604884630635567	0.853266361102057	7808	5	MMP7 CYLD MITF MYCBP
MECP2	0.97275204359673	0.989925651036357	0.502348145382102	0.708625665635072	9281	5	GAD1 RELN ESR1
MEF2A	0.332320268287571	0.974702745882633	0.755812331743803	1.06616899375584	3170	5	MAPK14 NRF1
MITF	0.664262494920764	0.974702745882633	0.645333292489758	0.933044541922781	6538	7	CTSK GPNMB PPARGC1A HIF1A FOS
MSC	0.494050061551087	0.974702745882633	0.695961835689953	0.994179400086422	4815	6	IL2RA IL10 CDC6 FOXP3
MTA1	0.88389550595536	0.982338278506881	0.578018466593012	0.872004109647004	8830	12	RNF144A CDH1 BCAS3 CDKN2A ESR1
MYB	0.156962785114046	0.974702745882633	0.719045568929672	1.10269093432892	1568	15	ICAM1 MYC IL7 LCK IL15 COL1A2 CD4
MYC	0.444055594440556	0.974702745882633	0.611003662245351	1.00420900331896	4440	58	FASLG FUT3 CEBPA KRAS CDC25C IGF2BP1 HNRNPA2B1 ST3GAL4 BMI1 TP73 HLA-C CD38 NDRG1 CD33 EBNA1BP2 CCND2
MYCN	0.567043295670433	0.974702745882633	0.615021515016032	0.983459648186355	5670	30	MCM4 MCM6 NGFR BMI1 NDRG1 MCM10 SKP2 GRHL1 MYBL2
NANOG	0.0533453887884268	0.536261539925764	0.826717548696233	1.21824019860848	530	9	LXN KLF2 YES1 MTF2 LAMB1 GATA2 SOX1
NFE2L2	0.903661858166045	0.982338278506881	0.569828629108163	0.83193807708304	8957	8	CFTR BRCA1 CAT SOD1 GCLC
NFIC	0.335216382527994	0.974702745882633	0.719571807132287	1.05056003677058	3322	8	C4BPB CCL2 CYP17A1 ITGA5 HMGB1 SLC34A2
NFKB1	0.0590940905909409	0.554632260780543	0.630995306240869	1.0577704537991	590	122	UPP1 FASLG COL2A1 MMP13 IRF4 RIPK2 ICAM1 PLIN1 PLAU CD83 BRCA2 AMH MYC CCL22 TNFAIP3 HPSE SDC1 CXCL1 COL1A2 IL12B FAS IL10 NOD2 GATA3 LIPE CCL2 CTCF NAMPT CD40 SLC25A27 SERPINE1 FAF1 NFKBIA BMP2 BGN MMP14 TF CFTR PROX1 NLRP2 CXCR2 PTGES NOX5 STK39 HYAL1 IL18 TLR3 CDH1 CCND2 FOXP3 CXCL12 NOS3 VCAM1 BHMT OPTN PLAUR CD58 IRF1
NFKBIA	0.642699779691568	0.974702745882633	0.635383895310488	0.951668276041923	6417	11	ICAM1 FAS CD40 CD58 NFKB1 S100A6
NFYA	0.811964087561788	0.974702745882633	0.604219990869022	0.882148757821169	8048	8	CBS CCND2 SP3 GADD45A
NKX3-1	0.787885139383777	0.974702745882633	0.615297526967494	0.867955069843658	7517	5	FOS AR
NR0B1	0.176249492076392	0.974702745882633	0.782534296586366	1.13141436029179	1734	7	NR1H4 AMH ESRRG CYP17A1
NR1H4	0.526537152012818	0.974702745882633	0.656786325932897	0.983724509137951	5257	11	CYP7A1 DCN ABCC4 NFKB1 UGT2B4 EDN1
NR1I2	0.512851285128513	0.974702745882633	0.642207902096503	0.988936908619084	5127	16	CYP3A4 UGT1A1 IL10 NOD2 CCL2 NOD1 NFKB1 FOSL1 TNFRSF12A
NR3C1	0.987001299870013	0.993100689931007	0.52476609796291	0.814140042280936	9870	18	UGT1A1 ETS1 BRCA1 NFKB1 ELK1 RPS6KA3 SRF STAT1 ATF2 CCND3
NR3C2	0.125445399287361	0.887410046810592	0.844936323662269	1.19188966910389	1196	5	CD40 CCR6
NR4A1	0.172198123675981	0.974702745882633	0.773007931815338	1.128575679623	1706	8	MDM2 E2F1 CCNA2
NR5A1	0.714919802279835	0.974702745882633	0.629885184518949	0.919619412615229	7086	8	AMH CYP17A1 MC2R NOV
NRF1	0.465943339361061	0.974702745882633	0.680364249357884	1.0025758852839	4637	9	IDE PRDX5 FMR1
OTX2	0.827759540418547	0.974702745882633	0.601556914993186	0.859322253314182	8068	6	CDC25C IGF1 AURKA CCNG2
PARP1	0.376071824876425	0.974702745882633	0.709152264968061	1.03534771954153	3727	8	BRCA2 E2F1 SERPINE1 CDH1
PAX5	0.0131183657119968	0.417601308498565	0.862432059652243	1.29173754240571	130	11	FHL2 MET XBP1
PAX6	0.575560679102913	0.974702745882633	0.681999571310446	0.962046749102853	5491	5	MET PROX1 PDHX
PAX8	0.387968979249633	0.974702745882633	0.737882204180838	1.04087627854225	3701	5	E2F1 SLC3A1
PGR	0.443841671689773	0.974702745882633	0.684843168428751	1.00917596201754	4417	9	E2F1 IL10 DUSP1 FOXP3
PITX1	0.344484629294756	0.974702745882633	0.708894405620034	1.04461755149256	3428	9	GNRH1 RUNX1
PML	0.00950475237618809	0.363081540770385	0.840235763149035	1.28225034518723	94	14	UBA7 GRIP1 TNFAIP3 NR4A1
POU2F1	0.956622616765863	0.982338278506881	0.535302516701306	0.781530663173583	9482	8	TK1 VCAM1 LGALS4 MAD2L1 GADD45A PTGIR TWIST1
POU5F1	0.562287202082916	0.974702745882633	0.650012050899996	0.973578103650533	5614	11	TDGF1 EOMES ZFP42 NANOG
PPARA	0.180062055850265	0.974702745882633	0.730354076283704	1.10181904701197	1798	12	IL6R APOB APOBR CYP2C9 SERPINE1 NFKBIA ACSL1
PPARD	0.85853508411982	0.974702745882633	0.588651792681718	0.84088732470213	8368	6	SAT1 CAT SOD1 TIMP1
PPARG	0.0082991700829917	0.363081540770385	0.73570362470305	1.18367840739128	82	34	FASLG ADIPOQ ICAM1 CD83 APOB MYC GK APOBR LIPE
PROX1	0.0359124382124483	0.457285046571842	0.864576415959903	1.26226378290393	355	8	CYP7A1 NR5A2 RGS4
PTTG1	0.0201100550275138	0.426780056695014	0.824013885032156	1.2507743193377	200	13	MYC S100A4 CDK1
RARA	0.735129180853194	0.974702745882633	0.616476996408049	0.923349812170581	7340	11	ICAM1 ANXA8 ABCC3 MACROD1 HSD17B2 NR1I3
RB1	0.812881288128813	0.974702745882633	0.592189660442716	0.911913743512927	8127	16	PCNA MYC E2F1 EBNA1BP2 RB1 BRCA1 FOS
RBMX	0.919265490356996	0.982338278506881	0.556175943190594	0.794495670866148	8960	6	FOSL1 FOS JUNB TXNIP
REL	0.151417330777767	0.974702745882633	0.781831735298422	1.14145825120205	1500	8	IL2RA TNFAIP3 CCL2 CSRP1
RELA	0.0803919608039196	0.63978602139786	0.62565497400302	1.05014150640144	803	130	UPP1 FASLG COL2A1 MMP13 IRF4 RIPK2 SAA2 ICAM1 PLIN1 PLAU CD83 BRCA2 AMH MYC CCL22 TNFAIP3 HPSE SDC1 CXCL1 COL1A2 IL12B FAS IL10 GATA3 LIPE CCL2 NAMPT CD40 SLC25A27 SERPINE1 FAF1 NFKBIA BMP2 BGN MMP14 TF CFTR PROX1 OXTR NLRP2 CXCR2 PTGES GTF2B NOX5 STK39 HYAL1 IL18 TLR3 CDH1 CCND2 FOXP3 CXCL12 NOS3 VCAM1 BHMT OPTN PLAUR CD58 IRF1 NFKB1 CFLAR S100A6
REST	0.851625812906453	0.974702745882633	0.586224798051906	0.889833212863442	8511	13	KCNQ3 LIN28A GLRA1 TPH2 CD59 OPRM1
RUNX1	0.691745872936468	0.974702745882633	0.61983995706228	0.940857811349412	6913	13	GP1BA ITGA2B MECOM CD34 BAALC MAD2L1
RUNX2	0.0169775728358835	0.426780056695014	0.951211547292839	1.34180432844526	161	5	MMP13 TWIST1
RUNX3	0.313568643135686	0.974702745882633	0.651168665204482	1.03285115985935	3135	26	TIAL1 WNT4 MYC ING4 CASP7 TRAF6 ICAM3 CD36 CFLAR
RXRA	0.755169978815697	0.974702745882633	0.620008350726363	0.905199438445216	7485	8	IL2RA IL2RG ABCC3 CPT1B HSD17B2
SATB1	0.0723225276979893	0.623416603360246	0.863005224037554	1.23280038057623	704	6	MKI67 GATA3
SIRT1	0.337866213378662	0.974702745882633	0.638069372263693	1.02499840880499	3378	33	ICAM1 ACAN MYC ADAMTS5 COL1A2 CFH EZH2 ESRRG DLL4 CDH1 EGLN1 HIF1A COL10A1 NBN CFLAR
SMAD3	0.492543288960064	0.974702745882633	0.658572804806341	0.993529143935184	4920	12	CYP7A1 SERPINE1 CYP17A1 BAMBI CCND2 FOXP3 VDR
SMAD4	0.374847622917513	0.974702745882633	0.718292410119996	1.03853128386005	3689	7	SERPINE1 BTRC BAMBI DACH1
SMAD7	0.13876472978464	0.946573692459511	0.801821964945176	1.15930111880563	1365	7	MYC MET CDKN2B CDK1
SMARCA4	0.922287687931735	0.982338278506881	0.556576604614131	0.804717142507212	9078	7	MECOM CDH1 FOS CDKN2A
SNAI1	0.915367254821502	0.982338278506881	0.558540464207622	0.797873382064737	8922	6	CDH1 VDR HBEGF
SNAI2	0.841271432868746	0.974702745882633	0.59248409399827	0.88028269227822	8389	10	CDH1 CXCL12 LPAR2 VDR
SOX17	0.909006975789906	0.982338278506881	0.562443775132104	0.803449250042332	8860	6	NFAT5 SERBP1
SOX2	0.255057079911877	0.974702745882633	0.715409745107004	1.07152976934815	2546	11	MKI67 RHO ABCC3
SOX6	0.747435371358227	0.974702745882633	0.628058839703052	0.89718017347308	7285	6	CCNA2 CDK4
SOX9	0.0502310628892907	0.536261539925764	0.829985272253616	1.22305547342855	499	9	COL2A1 AMH DCC
SP1	0.732326767323268	0.974702745882633	0.581229694532483	0.980341545547236	7323	169	FASLG COL2A1 MMP11 ADIPOQ LEP RGN ERVW-1 SLC5A8 IRF5 ELMO3 PON1 KCNQ3 AHR MET MDM2 SERPINB5 ITGAD FAS IL10 EPOR CCL2 UTRN CENPH SERPINE1 DBF4 MMP14 ADAM23 CTSL HIST2H4A RECK ITGAV ABCC3 HYAL1 MACROD1 PPL MICA TK1 CCND2 SLC29A1 NOS3 RORA SLC19A3 FMR1 PLAUR SLC39A8 SKP2 APLNR PHGDH NFKB1 TNFSF14 TMPO CYP1B1 HSD17B11 SP3 CCNA2 LDHA HSD17B2 OPRM1 HMGA1 HSD17B1 RASSF1
SP3	0.898210178982102	0.982338278506881	0.570122773662475	0.913150708323488	8982	31	COL2A1 ITGAD UTRN CENPH CTSL FOXP3 NOS3 RORA SLC19A3 NFKB1 HSD17B2 OPRM1 RASSF1
SP4	0.645568321707017	0.974702745882633	0.655750578828878	0.936737739965459	6292	6	NFKB1 MAOB
SPI1	0.341436574629852	0.974702745882633	0.67470756873871	1.03469648033399	3412	15	CD68 CCL2 CD40 CTSS ALOX15 ITGB2 MACROD1 CSF3R
SREBF1	0.0357106829415918	0.457285046571842	0.864625831450156	1.26233592850321	353	8	FAS CAV1
SREBF2	0.024634488283597	0.427744296560639	0.839121654238553	1.25682357386226	245	11	PON1 ABCG5 NPC1L1
SRF	0.724351916725053	0.974702745882633	0.615748609711617	0.928924159366036	7236	12	PLAU SERPINE1 MMP14 SAMD4A PLG FOSL1 FOS
STAT1	0.777622237776222	0.974702745882633	0.590019996934463	0.94348058472874	7776	30	UPP1 NR1H4 MMP13 ICAM1 CD22 CD40 CFTR NOX5 JAK2 TLR3 IRF1 OPRM1 EDN1 PPARA FGFR3 HSP90AA1
STAT3	0.693630636936306	0.974702745882633	0.588505856164132	0.975728467526012	6936	77	LEP KLF11 TP63 LTBP1 MYC STS IKBKE FAS IL10 MMP7 FAAH CCL2 PTPN13 ESR2 PGF CSRP1 NOX5 CHI3L1 JAK2 MICA PIM1 CD46 HIF1A
STAT6	0.598616263912564	0.974702745882633	0.647402369656433	0.961877469321782	5969	10	IL1R1 COL1A2 ALOX15 SLC26A4 CYP2E1 FOS
TAL1	0.659086145462167	0.974702745882633	0.657433494814155	0.927393187684835	6288	5	ALDH1A2 MYB CD34 NFKB1
TBP	0.315237895619367	0.974702745882633	0.762021724696212	1.0749281287393	3007	5	LIN28B FOS
TCF3	0.782405526208858	0.974702745882633	0.613714182899611	0.88732857163753	7701	7	MYC EXO1 CDH1 BBC3
TCF4	0.750951331864611	0.974702745882633	0.613602205143548	0.919043993803354	7498	11	NRXN1 MYC PLD1 CLEC4C MITF CNTNAP2 HECA
TFAP2A	0.816518348165183	0.974702745882633	0.58954625688332	0.923493711038867	8165	21	SULT1E1 LNPEP CRABP2 IGFBP5 CDH1 ETS1 MCAM HSD17B1 KLF12
TFDP1	0.466357308584687	0.974702745882633	0.686842764382934	1.00277630759523	4622	8	PCNA MYBL2 CDK1 DHFR
TP53	0.238276172382762	0.974702745882633	0.616697832204601	1.02780588494983	2382	94	PERP KLF2 BRCA2 MYC TBXAS1 SLC6A6 MET MDM2 E2F1 FAS TNFRSF10A EZH2 DUSP1 E2F7 FLT1 PRC1
TP63	0.814504296793125	0.974702745882633	0.606433431838927	0.855451141306297	7771	5	VDR TCF4
TSC22D3	0.00178159714944456	0.138405797101449	0.990609344750167	1.39737991024923	16	5	FOXO4 FOXO1
TWIST1	0.822217778222178	0.974702745882633	0.583700064747502	0.931776314623037	8222	29	ICAM1 CTPS1 MYB BMI1 CDH1 RBL2 FOS
TWIST2	0.203579642035796	0.974702745882633	0.679335393448301	1.06702685414799	2035	22	ICAM1 CTPS1 MYB RBL2 FOS RAP1A ATM
USF1	0.491350864913509	0.974702745882633	0.63130096001174	0.99654811245221	4913	24	FOXA2 CEACAM5 SERPINE1 SLC22A2 GCK FMR1 S100A6
USF2	0.421357864213579	0.974702745882633	0.648728970112798	1.01021599852793	4213	19	CEACAM5 IGF2R CXCR2 FMR1
VDR	0.201900950475238	0.974702745882633	0.717237780864139	1.08869839872736	2017	13	CYP7A1 TPT1 CYP3A4 IL12B IL10 CDH1 SKP2
VHL	0.316342880032045	0.974702745882633	0.699842558313063	1.04821347517016	3158	11	DAB2 ANGPT2 HIF1A
WT1	0.946305369463054	0.982338278506881	0.558002846561955	0.892283066150133	9463	30	AMH MYC MYB CDH1 ETS1 IGF1 VDR ADGRE5 CIAO1 HBEGF
WWTR1	0.93355690630895	0.982338278506881	0.539910405747507	0.761611989957912	8907	5	LTBR BAK1 SMAD3
YBX1	0.465353464653535	0.974702745882633	0.635791274985674	1.00110711360105	4653	23	MMP13 CDKN3 MET FAS CDH1 SKP2 CCNC
YY1	0.271372862713729	0.974702745882633	0.651999794035595	1.04080503311965	2713	29	PCNA MYC FAS DNAJB4 CTCF TP73 CFTR GDAP1 PRDM2 ERCC5
