pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
CTCF	0.122861430715358	0.263073394495413	0.473453884962823	1.20027523694022	1227	28	CCND1 PBXIP1 MYC PAX6 CSF2 DMPK SIX5
CTNNB1	0.000200642054574639	0.00666752699273024	0.672412248400935	1.65173685444414	1	21	MMP7 JUN CCND1 AR CD44 MYC NCOA2 GLCE STARD7 NRCAM TCF7 BIRC5
CUX1	0.795892306055124	0.825172625006985	0.380212730620669	0.802000677037803	7478	8	WNT5A CYBB ECT2 CDKN1B
DDIT3	0.00392472577236591	0.03757200037572	0.639002417458373	1.54066731339607	38	18	CXCL8 TRIB3 CDK2 TF MAP1LC3B CEBPA SIRT1 ATF2 ANKRD1 TNFRSF10B MCL1
DEK	0.0100917431192661	0.059466221851543	0.812643374482859	1.54837696227824	87	5	CXCL8 BCL2 HLA-DQB1
DNMT1	0.0401040104010401	0.135745967172359	0.507457502015297	1.29434056827909	400	30	MSH2 PROM1 SFRP1 CDKN2A RGS10 RASSF1 BIRC5 CXCR4 IL32 TNFRSF10B TERT SFRP5 CDKN2B RELN
DNMT3A	0.0322073017205204	0.117461923921898	0.664039662282996	1.43564023682991	306	9	IGFBP3 CDKN1A SFRP1 CDKN2A SETDB1 SFRP5 CDH6
E2F1	0.130986901309869	0.270706262707063	0.391815567553137	1.10312391998805	1309	128	SERPINE1 CCND1 HMGA1 CDCA7 THBS1 CDKN1A HSPA5 FGFR1 AR BCL2 MYC DDIT3 PCNA PPP1R13B DUSP1 RRP1B CDKN2A MYBL2 E2F6 PTPRO CDC6 MT1G IL1B GINS3 AURKA FMN2 CTSV BIRC5 CDKN1C NPAT CREBBP CCNB1 TP53INP1 TERT MCL1 MYB CASP7 MDM2 ZNF350 MAP3K5 KIF2C SERPINB5 CDK1 KDR PIN1 TOP2A MUC4 TNF DAPK2 RNF2 MYH10 TP73 CD2AP MAP1LC3A AURKB TYMS ETV4 RB1 DBF4 PEG10 BRCA1 IL23A ULK1 PDK4 E2F1
E2F3	0.029922385620915	0.114517772129428	0.623666433045506	1.41873980596515	292	12	CDKN1A CDC6 AURKA CCNB1 TFE3 MAP3K5 CDK1 CCNA2
E2F4	0.161856083383444	0.308411708241579	0.475823341740241	1.18135772112027	1614	23	CCND1 AR MYC CDK2 PCLAF MCM10 BIRC5 CCNB1 MAP3K5 LTBP4 AURKB TOPBP1 PEG10 BRCA1
E2F6	0.385436353529739	0.535808383830579	0.533510968000042	1.05840185367507	3466	6	PCLAF CYC1 BRCA1 E2F1 APAF1
EGR1	0.121087891210879	0.263073394495413	0.411625453754229	1.13161295468046	1210	82	CXCL8 CCND1 ATF3 SYN1 TFPI2 GDF15 CDKN1A PLAUR UBE2S AR PTP4A1 F3 TCF4 HPSE NFKB1 ACHE EAPP CCND2 EGFR GDNF POR SOD1 LDLR SPRY1 PDGFC SOX18 MYB CACNA1H HYAL1 ALOX5 TNF KLK3 EP300 BCAR1 TP73 HIF1A ACE FAP NAB2 STIM1
EGR2	0.699904224752581	0.76397996363838	0.409677183268145	0.864151439147342	6576	8	LIF MPZ IDO1 IGF2 IL6 GJB1
ELF1	0.459614770671491	0.581553383298621	0.480340629290961	1.01320518455879	4318	8	CD68 BRCA2 ERBB2 TLR9 TEK CYBB FLI1 MEIS1
ELK1	0.122151962260363	0.263073394495413	0.501003629962017	1.22435655308978	1216	20	FOSL1 ZFP36 FOS EIF2AK1 ERBB2 SRF TNFRSF10B DAP3 MCL1 EZH2 MUC4 PTPRZ1 MECOM CITED2
EP300	0.222377762223778	0.374658186355278	0.41501135597763	1.10438131323333	2223	50	CXCL8 CCND1 IGFBP3 CYP1B1 CDKN1A MYC NFKB1 PCNA ZEB1 EIF2AK1 ERBB2 BIRC5 NR1H4 CREBBP CDKN2B MDM2 EZH2 RELA KRT16 KLK3
EPAS1	0.0928451531682753	0.224859355329417	0.605918484503347	1.30998343322042	884	9	SERPINE1 CCR7 MSC COL10A1 PTPRZ1
ERCC2	0.0313929977652442	0.115855110800306	0.681622422198886	1.43777838052731	294	8	CDKN1A BCL2 XPA LAMTOR5 BAX
ERG	0.000200440970134295	0.00666752699273024	0.669172422259823	1.66139812499774	1	23	CXCL8 HMOX1 ICAM1 PIM1 TMPRSS2 SPP1 ZEB1 ENG EPB41L4B CXCR4 ILK ICAM2 VIM EPB41L3
ESR1	0.0102989701029897	0.059466221851543	0.472750677741268	1.28810077670971	102	71	SERPINE1 JUN CCND1 JUNB PMAIP1 CYP1B1 CDKN1A AR BCL2 HSPB1 AHR MYC FOS CEBPB CXCL12 ZEB1 EGFR PTMA RET CDK4 YWHAQ RARA PLAC1 CD24 ABCG2 PELP1 TERT CTNNB1 CTSD MDM2 CYP19A1 NR5A2 CCNA2 KDR CHAT TGFA OXT
ESR2	0.0265120967741936	0.106125997215106	0.582142280669634	1.39256325216692	262	17	SERPINE1 JUN MKNK2 CDKN1A FOS CD68 BRCA2 PELP1 TERT CTSD CHAT TGFA OXT PTPRC
ESRRA	0.0240243390684012	0.102021165906909	0.678795514668831	1.46754208941052	228	9	AHR PNRC1 SNAI1 NR2F1 DAP3 NR2F6 CYP19A1 SNAI2
ETS1	0.282471752824718	0.44905765833673	0.391983936823134	1.06646772240903	2824	69	MMP10 SQSTM1 HMOX1 EGR1 TMEM158 CDKN1A TNC CSF2 CTGF CDKN2A MMP1 CASP1 PTHLH CTSB ATXN2 LCK CXCR4 RHOC BAX CSNK2A1 TERT MYB ITGB3 MDM2 DUSP6 MUC4 PRL VWF WAS CD8A CHUK NKX3-1 BMP4 TFAP2A ECE1 MMP13 TBXA2R PLAU ANGPT2 GP6 IL5 MMP9 GRPR PF4 IL3 NDRG1
ETS2	0.105321064212843	0.242907290140758	0.471916857424654	1.20700393112994	1052	31	CXCL8 EGR1 ICAM1 CDKN1A TNC MYC CSF2 CDKN2A MMP1
ETV4	0.070360333232962	0.181549584651882	0.523596872186392	1.27957009350875	700	20	MMP7 PLAUR CCND3 MMP1 CCND2 ERBB2 ETS1 VIM TERT MUC4 TNF EGLN1 MMP2
ETV6	0.00722477064220184	0.0532414377641719	0.824249093531941	1.57049001773471	62	5	CDKN1A MAD2L1
EWSR1	0.108476710029375	0.244488704315808	0.595272907124781	1.28696791156255	1033	9	PHLDA1 POU4F1 ATF1 CCK TERT
EZH2	0.366663333666633	0.526229784428965	0.401916276483703	1.04952938516778	3666	40	CCND1 CDKN1A MYC PCNA SFRP1 CDKN2A PIP5K1C PEBP1 CPEB1 POLR3D CDKN2B APC SNAI2 PRL MMP2 MST1 FBXO32 ALDH1A1 BRCA1 TWIST1 SATB1 KPNB1
FHL2	0.0194954128440367	0.0915693633583542	0.78661429981746	1.49878224357771	169	5	CCND1 CDKN1A NFKB1 RELA
FLI1	0.126066445849644	0.26339895344531	0.499316710205382	1.22023404551687	1255	20	PHLDA1 IGFBP3 HMOX1 ID2 CTGF MMP1 CCK TERT
FOS	0.0114988501149885	0.062537605888534	0.492715611665984	1.31115909582863	114	50	CXCL8 MMP7 CCND1 NEFL PLAUR BATF3 MYC DDIT3 HSPH1 FOS NFKB1 OXTR MMP1 NOS2 PDHA1 SMAD4 PCK2 CCK CLU CASP9
FOSL1	0.028945408108971	0.112163456422262	0.68623626632739	1.44751057994306	271	8	PLAUR MMP1 ITGAV CLU ITGB3 EZH2
FOSL2	0.0530865453066206	0.155253104198607	0.586536147402796	1.35206814673716	521	13	FOSL1 PLAUR TIMP1 NOS2 CLU MYB MDM2
FOXA1	0.358257019221093	0.523866396030843	0.443649000658305	1.0696602943284	3559	18	BCL2 MYC APOB RET SERPINC1
FOXA2	0.152835338117861	0.301776782270936	0.51586653542683	1.21277943134495	1511	15	MMP7 COL18A1 PAX6 TCF7L2 SERPINC1 APOA1 SLCO1B3 NR5A2
FOXD3	0.100389863547758	0.235764073483372	0.638071174225381	1.31080113140222	926	7	RND3 SPP1 CYFIP2 NDRG1
FOXF2	0.00151613601906	0.0195834235795249	0.821409827328418	1.68743703602363	13	7	PDGFA ITGB1 CXCL12
FOXL2	0.204357798165138	0.357513631603654	0.628177573129953	1.19690347943	1781	5	CCND2 CYP11A1 SIRT1 CYP19A1
FOXM1	0.0770705134671643	0.192676283667911	0.544882051160415	1.29319455717975	763	16	AR MYC CDKN2A CDC6 CDC25B VEGFB CCNB1 APOE
FOXO1	0.270565810593901	0.438026883098555	0.453882521968277	1.11493282715463	2696	21	EGR1 AR PDGFA HYOU1 IRS2 CXCR4 TXNIP KLF2
FOXO3	0.225822682902284	0.376371138170474	0.475897361407461	1.14741273150141	2243	18	AR CCND2 BIRC5 SIRT1 VEGFB TXNIP CDKN2B GALT
FOXO4	0.452695942190106	0.575146483930052	0.512378320620264	1.01647800486712	4071	6	SOD2 PSMD11 CREB1 HIF1A
FOXP2	0.481378543635353	0.599306620590198	0.50384026005911	0.999539835519651	4329	6	PLAUR SRPX MET SRPX2 CNTNAP2 NKX2-1
FOXP3	0.440049828713796	0.570677186061801	0.466180818910802	1.02644687602171	4238	10	CDKN1A ERBB2 USP21 IL2RA BRCA1 SATB1
FOXQ1	0.583830275229358	0.672815558814502	0.489747040686052	0.933143687567492	5090	5	BCL11A RSPO2 TWIST1 CDH1
GABPA	0.160779816513761	0.308411708241579	0.650579763507987	1.23958768331955	1401	5	OXTR ERBB2
GATA1	0.780721927807219	0.817647964933236	0.337881267512715	0.880835266101301	7807	39	BST2 PBXIP1 PPOX HBA1 CDC6 CEBPA BACH1 GFI1B BACE1 GP1BB IL1RL1 KLF1 LTBP4 CBFB TAL1 PTGFR EPOR TBXA2R GP6 EPO PF4 CYBB FLI1 AGGF1 BDKRB1 COPS5
GATA2	0.763042815010678	0.812490957685777	0.364185247335713	0.839510530790969	7502	13	AR ADH1A IL1RL1 ANGPT2 ERVW-1 EPO NOS3 CYBB PECAM1
GATA3	0.556155615561556	0.650597135185217	0.379194537894084	0.975163043240264	5560	33	CXCL1 NFKB1 ZEB1 MMP1 TCF7L2 LOX RELA CD8A FOXC2 EPOR ERVW-1 IL5 CDX2 EPO IL4 TEK CDH1 CDH3 FOXC1
GATA4	0.991028225806452	0.991028225806452	0.236162080254603	0.564931710748714	9830	17	CCND2 ERBB2 HDAC9 IL5 CYP17A1 NOS3 STAR NPPA SUMO1 AMH HAMP
GATA6	0.437054133445237	0.570677186061801	0.476290156040553	1.02972962498497	4165	9	CAV1 DKK1 CYP11A1 APOA1 VWF PLAU CYP17A1 DAB2
GFI1	0.364647026125625	0.525770130692762	0.540487575485295	1.07224234569426	3279	6	CDKN1A BAX ELANE
GLI1	0.0047412488651266	0.0397239769780877	0.655128216770678	1.55484703960876	46	16	JUN BCL2 CDK2 SFRP1 CYR61 SMAD4 SOX9 TNFRSF10B BHLHE41 AKT1
GLI2	0.551399979783685	0.648414784623362	0.410960030632068	0.966148873842108	5454	15	JUN BCL2 FOXE1 TNFRSF10B BHLHE41 FOXC2 CDH1 FST H2AFX FOXA2 FAS
GTF3A	0.207224770642202	0.357513631603654	0.626151412547967	1.19304291713966	1806	5	STAT1 ADM BAG3 RAD51B
HDAC1	0.0001999800019998	0.00666752699273024	0.559487337453873	1.51649909878654	1	65	CXCL8 CCND1 IGFBP3 RHOB EGR1 ICAM1 CDKN1A HSPA5 AR CD44 FOS PHB NFKB1 PCNA SPP1 SFRP1 CDKN2A RGS10 EIF2AK1 HMGCS1 BRCA2 CCND2 EGFR KLF4 BIRC5 MICA
HDAC2	0.576103272290603	0.66888394910145	0.383071168005626	0.963040770741143	5756	26	CXCL8 CCL2 CDKN1A MYC PHB KLF4 CAD TP63 SNAI2 ALOX5 CD1D
HDAC3	0.026468818929216	0.106125997215106	0.551539438410167	1.36273757551361	263	22	JUN MYC PRAM1 CDKN2A EGFR GATA2 GRHL1 PCK2 GTF2I CXCR4
HDAC4	0.574192901544015	0.66888394910145	0.389196001968547	0.9616211991132	5726	22	JUN CDKN1A CDKN2A KLF4 SMAD4 TGIF1 HDAC3 ATF4 RECK TGIF2 MMP13 IL5 VCAM1 RUNX2
HDAC5	0.0614025752899862	0.166971915262243	0.648462186738879	1.36783192911248	576	8	SLC2A1 SLIT2
HDAC7	0.0445438828434862	0.143839621682091	0.594207288035099	1.36975146420021	437	13	MMP10 CDKN1A AKAP12 ACTN4 CYP7A1 HIF1A
HDAC9	0.540907718627352	0.64245744358038	0.404533337127054	0.975350441035361	5374	18	HSPA5 NFKB1 CDKN2A TNFRSF10B RELA PRL CITED2 MMP13
HDGF	0.71473040578099	0.774707782489884	0.431099161004966	0.85523293520254	6428	6	VEGFB VIM SMYD1 CDH1 FAS
HES1	0.688217457223305	0.75387777999726	0.422479476421102	0.867907214832726	6354	7	PTGDS DBF4 E2F1 ASCL1
HEY1	0.552198397227637	0.648414784623362	0.464697015739315	0.9546354679473	5098	7	PROX1 ACTA2 KDR GATA6
HIC1	0.0597985732270248	0.166971915262243	0.629430745178779	1.36081646233262	569	9	MYC EPHA2 ACKR3 SIRT1
HIF1A	0.002999700029997	0.0320657589413472	0.490197300029412	1.34400837203478	29	78	SERPINE1 CCND1 HBEGF LDHA SLC2A1 ALDOA AR TUBB3 ENO1 PGK1 CCR7 GCK CTGF CXCL12 SDHB TGFB3 GAPDH EDNRB NT5E NR3C1 TLR6 FAM162A BID LOX MICA VEGFB CXCR4 TFRC MET XPC BAX VIM E2F3 PPP1R3C
HIPK2	0.380866233904438	0.533971181919346	0.504507676138502	1.06418187832202	3578	8	CDKN1A VIM CTBP2 HIF1A
HIVEP2	0.0219036697247706	0.0956357410518155	0.781544700421264	1.48912283926885	190	5	HLA-C HLA-B HLA-E
HMGA1	0.0570967416523757	0.162385228552628	0.559354255304983	1.32754212944845	565	16	CXCL1 CD44 CRYAB SLC2A3 XPA IL1B
HMGA2	0.0151376146788991	0.0744866754041066	0.796386104865206	1.51740103540067	131	5	COL11A2 SNAI1 IGF2BP2
HNF1A	0.323434991974318	0.489640125538738	0.441724950255348	1.08506854477942	3223	21	ACAT2 MTTP NT5E TM4SF1 AKR1C4 SLCO1B3 UGT2B7
HNF4A	0.0486	0.147454257299887	0.482398162620521	1.25499901153912	485	38	MMP7 CDKN1A ACAT2 MYC MTTP GCK APOB TCF7L2 CYP27A1 LDLR SERPINC1 AKR1C4 LIPC APOA1 SLC22A6 HNF1A C1QTNF5 UGT2B7 CYP7A1
HOXA1	0.000974658869395711	0.0131367065005509	0.839070102359331	1.72371685781545	8	7	CCND1 IER3 BCL2 MYC PCNA
HOXA10	0.00748003638936622	0.0532414377641719	0.646040159512458	1.51881186987879	73	15	IL11 ID2 SNAI1 IL15 PHGDH CDKN1C
HOXA9	0.52899861657976	0.635104140838086	0.459468396664729	0.969178398106365	4970	8	ID2 NFKB1 RELA SHOX CDH3 VCAM1
HOXB7	0.0476487075677359	0.147454257299887	0.626478582874343	1.37939391369278	458	10	CCND1 PDGFA DAPK1 EGFR WNT5A THBS2
HOXD3	0.123050458715596	0.263073394495413	0.673207595502387	1.28270181538114	1072	5	ITGA5 ITGB1 ITGAV ITGB3
HSF1	0.0485485485485486	0.147454257299887	0.518072518996775	1.29759824474521	484	25	SERPINE1 JUN STIP1 LDHA CDKN1A FKBP4 NFKB1 IL1B MICA HSPA1B
HSF2	0.40069309075157	0.549623266075163	0.512602622716189	1.05304882113165	3699	7	TXN FOS HSPA4 HIF1A
IFI16	0.0224770642201835	0.09677624872579	0.780576752027765	1.48727855056826	195	5	ICAM1 MYC BRCA1
IKBKB	0.0611450806003335	0.166971915262243	0.692782638081247	1.3743717979928	549	6	CXCL8 CD44 NOS2
ILF3	0.33674263479711	0.499474721469397	0.550889638995366	1.09287840373516	3028	6	BIRC5 HLA-DRA HLA-DRB1 HLA-DQA1 ACRV1 PLAU
ING1	0.0312395775430795	0.115855110800306	0.730792399093712	1.44977718593477	280	6	CDKN1A CASP3 PCNA BAX
ING4	0.0018305705278145	0.0218260332162498	0.708981820647103	1.63432678541186	17	13	CXCL8 CCND1 CDKN1A BCL2 CASP3 SPP1 BAX ANGPT1
IRF1	0.46985301469853	0.592091197384327	0.382475228989063	1.01068743355862	4698	46	IFIT3 CXCL10 CDKN1A DDX58 BCL2 CDK2 TAP2 EIF2AK2 CDK4 PSMB9 IL27 CCNB1 OGN MYB CASP7 ERAP2 CDK1
IRF2	0.903373417047994	0.909239478197656	0.337384603995615	0.711661285998782	8488	8	CXCR4 ERAP2 TAP1 IL4 IFNB1 CIITA DST IFNGR1
IRF3	0.372517227401703	0.532167467716718	0.456683347479122	1.06425908824737	3675	14	CCL2 CXCL10 SOCS2 IRF5 IFNL1 TLR3 ABCC2 IFNB1
IRF7	0.441520467836257	0.570677186061801	0.498494923811772	1.02406712060609	4076	7	CXCL10 NR1H4 ATF4 IFNL3 IFNL1
IRF8	0.707806232644246	0.769894498665671	0.387503207590238	0.867768478246994	6881	11	CD68 IL1B IL12A CYBB NCF2 TLR3 CFLAR
IRF9	0.161328083430882	0.308411708241579	0.583960300700824	1.23177505329907	1515	8	IFIT3 CDKN1A CCND2 IL27 PML
JUN	0.0006999300069993	0.0114199106405149	0.464492834900566	1.30948216908719	6	132	CXCL8 CCL2 MMP7 JUN CCND1 ATF3 LGALS3 DDX21 SOD2 TXN RHOB NEFL CA2 FOSL1 LDHA ELN RELB CDKN1A PLAUR BATF3 BEX2 AR TNC MYC DDIT3 F3 SLC19A1 CSF2 CTGF OXTR MMP1 NEIL1 NAMPT EGFR CYP11A1 IL1B NOS2 MGP
JUNB	0.0364583333333333	0.128432765151515	0.615586226374651	1.4003586486077	356	12	CDKN1A CDKN2A EGFR IL1B SMAD4 CLU
JUND	0.000900180036007201	0.0126983260056255	0.587216622735782	1.50190178824052	8	31	GADD45A CCND1 FOSL1 CDKN1A PLAUR F3 TIMP1 ITGAV NOS2 ERBB2 CLU MYB ITGB3 MDM2
KAT2B	0.0480016271738025	0.147454257299887	0.591507918629352	1.36352894678854	471	13	CYP1B1 CDKN1A CDK2 ZEB1 SMAD4
KDM4B	0.000344036697247706	0.00711009174311927	0.898778981358528	1.71249617312274	2	5	CCND1 AR WEE1
KLF10	0.00563136235650856	0.0447621110389142	0.769760890939524	1.58133369365516	51	7	SERPINE1 CDKN1A FGFR1 EGFR
KLF2	0.116309291747888	0.259394823322628	0.627399768208135	1.28887866938528	1073	7	CDKN1A CCR7 WEE1 CXCR4
KLF4	0.0037003700370037	0.037003700370037	0.553281420923474	1.42660224392839	36	34	CCND1 ATF3 ODC1 TAGLN GDF15 PFKP CDKN1A BDKRB2 HBA1 IL1B BIRC5 CDKN1C RARA SOD1 CCNB1 HSPA8 ZNF750
KLF5	0.151858660130719	0.301770414362326	0.539028060266705	1.22620125937859	1486	12	CCND1 FASN BIRC5 CXCR4 CCNB1 CDKN2B
KLF6	0.00805071953305827	0.0540462211796884	0.615159782466878	1.48318150834586	79	18	CCND1 ATF3 TFPI2 PMAIP1 CDKN1A PTTG1 IGF1R NOS2
KLF8	0.844524848355858	0.861193101941829	0.362768219374475	0.765204145245713	7935	8	SLC22A3 VIM MMP9 EPSTI1 CDH1
LEF1	0.0076030412164866	0.0532414377641719	0.556475205830591	1.41522359450401	75	29	MMP7 CCND1 AR MYC TCF4 TCF3 NRCAM NT5E CEBPA BIRC5 CCL7 CTNNB1 RAG2 SNAI2 PRL ELANE DSG4 CD1D
LMO2	0.785009861932939	0.819370562960307	0.369954923406888	0.814574645707394	7561	10	ZEB1 NFATC1 ELK1 ANGPT2 FGF2 CDH1 LYL1
LMO4	0.837155963302752	0.857786810791171	0.402016977652602	0.765986466127453	7299	5	DLG4 BRCA1 BMP7
LMX1B	0.665825688073395	0.734540794671716	0.461907297663649	0.880098996519506	5805	5	TCF3 COL4A4 CD2AP NLRP2
MAF	0.730739299610895	0.789300288778319	0.425270247171107	0.843669286886562	6572	6	CCND2 MMP13 IL5 IL4
MAX	0.0443807339449541	0.143839621682091	0.743834873484843	1.41727209992453	386	5	ODC1 MYC TERT
MAZ	0.899393545592376	0.908182407601422	0.346156478663865	0.711115502789553	8304	7	MMP1 TSG101 MMP9 MMP14 CLCNKA
MBD2	0.593584553098723	0.680242611208769	0.424277225011569	0.934182648693684	5717	10	MSH2 DAPK1 ALOX5 GSTP1
MECP2	0.214855224506924	0.363962402170199	0.547233908032704	1.18310857310601	2047	9	CCND1 IGFBP3 RELN ALOX5 CDKL5
MED1	0.0105504587155963	0.059466221851543	0.809120104108048	1.54166386911642	91	5	AR UBE2C AURKA
MEF2A	0.105782206996782	0.242907290140758	0.583953727793847	1.28576178023728	1018	10	MMP10 JUN COX6A1 TNNI3
MEF2C	0.10764565735326	0.244488704315808	0.632405265250734	1.29916155231701	993	7	JUN CPT1B MECP2 CDKL5
MEF2D	0.122247706422018	0.263073394495413	0.673594778467164	1.28343953773473	1065	5	JUN ATF3 CD14 HDAC7
MEN1	0.444924406047516	0.572309401969834	0.457154348983496	1.02374412900575	4325	11	JUND TERT PRL BRCA1 CASP8
