pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
ATF5	0.0846730975348339	0.217597400147316	0.625757059090612	1.33439951373936	789	8	EGR1 ID1 CCND3 CREB1 BCL2
ATF6	0.100684861494429	0.237219635793693	0.55176971035504	1.28581120267086	984	13	DDIT3 HSPA5 DNAJC3 XBP1 WBP1
ATM	0.00300661455201443	0.043752286092119	0.612327058739289	1.53353980505356	29	22	GADD45A PMAIP1 PCNA CDKN1A IGF1R PBK SLC2A1 BAX TNFRSF10B BCL2 KLRK1
BCL3	0.149194949611954	0.29743352134178	0.655081979309071	1.25175990938175	1287	5	EGFR NFKB1 RELA MYB
BCL6	0.162795415356527	0.322480090292229	0.509900474615421	1.21413464301946	1604	15	MYC CDKN1A NFKB1 XBP1 BCL6 CCND2
BRCA1	0.0004999500049995	0.0141349501413495	0.538509250626564	1.45640750852062	4	53	GADD45A EGR1 DDIT3 CCND1 MYC HSPA5 FOS MAD2L1 CDKN1A JAK1 MDM2 STAT1 EGFR BRCA2 CXCL1 IGF1R BACH1 IRF9 HMGA2 FOXC2 MDC1 CASR SIRT1 CYP1A1 KHSRP E2F6 JAK2 CYP1B1 IGF1
BTF3	0.0377277599142551	0.146321965813066	0.670945799720769	1.43076252338883	351	8	EPHB2 NFKB1 SSPN RRAS2
CDX1	0.493107842001622	0.641955833333333	0.518040405410326	0.989894748160319	4256	5	PCNA IRF2BP2 DSC2 PPARG
CDX2	0.718046241617456	0.807927511388045	0.349648310115326	0.89442904233129	7173	27	CDKN1A ACAT2 IGFBP3 SLC15A1 ELMO3 GUCY2C TFF3 GSTP1 SLC9A2 FUT2 DSC2 MUC17 CFTR KLF4 AXIN2
CEBPA	0.314068593140686	0.483541249835413	0.401444422432679	1.07314945035048	3140	45	CCL2 MYC ID1 ICAM1 CRMP1 CSF2RA SPP1 SAA1 SOCS3 GAPDH IGF2 SERPINC1 IL5 BCL2 IGF1 ELANE
CEBPB	0.38036196380362	0.547650790476508	0.387108957354391	1.04390805903481	3803	51	CXCL8 GDF15 DDIT3 ADM GADD45G CDKN1A TNFAIP6 OXTR SLC19A1 MMP1 SAA1 DAPK1 XBP1 IL5 F8 GFER TFF3 TNF IL1B TOP1 CYP19A1 IL4 PRSS50 STAR
CEBPD	0.0600303183425973	0.181973142968223	0.552657447292869	1.32946297920677	593	16	DDIT3 GADD45G CCL20 TNFAIP6 CXCL1 SOD1 GAPDH CASP8 C3 TNF
CEBPZ	0.243136800648674	0.408732675685068	0.607854689647722	1.16151589459571	2098	5	COL1A2 MLH1 SOX9
CIITA	0.95955955955956	0.979381262153361	0.269121091936915	0.690849021774569	9585	28	STAT1 IRF1 COL1A2 SIRT1 CREBBP IL4 MMP9 HLA-DQB1 PSMC5 HLA-DRB1 HLA-DMA HLA-F HLA-DOB HLA-DOA COL1A1 RAB4B HLA-DMB HLA-DRA HLA-C
CLOCK	0.372482878462639	0.543119629540129	0.459239336728399	1.07018394230548	3643	13	NAMPT NR3C1 BHLHE41 PER1 PER3 STAR BHLHE40
CREB1	0.297370262973703	0.462410758924108	0.382240523406666	1.06126275765681	2973	80	HMOX1 JUN FOS ODC1 AR CRTC1 GSK3A AQP3 SLC19A1 ERBB2 RRM2B BDKRB2 CYP11B1 ACACA SNAI1 SNAI2 CASP8 PPP2R2B STMN1 BCL2 NR4A3 RP1 PPM1D BDNF CYP11A1 NMNAT2 NR2F1 SOX9 MUC4 BCL2L11 CYP19A1 GRPR HLA-DQB1 ETV3 PLAU SLC20A1 PTGES SPRY2 LAPTM4B MMP2
CREB5	0.0426754205990973	0.156141833015521	0.603916577521562	1.3885524824096	415	12	MX1 ATP6V0E1 STAT1 MAPKAPK3 RDX LY96
CREBBP	0.574306042689648	0.697692106548752	0.3830084263751	0.962875933428555	5730	23	CDKN1A EGFR INSM1 CSF2 IRF1 EZH2 CREB1 RS1 TRIM22 BRCA1 ALOX15 IL4 EP300 PSMC5 RAD51 PPARA PCK2 HOXA10
CREM	0.631325784146708	0.731137933754832	0.372131622512738	0.935531854420135	6299	23	FOS DUSP4 TAF4 GPX4 CREB1 CCL4 G6PD CCNA1 ACR STAR
CRX	0.879300359087224	0.913753735603237	0.379812040572773	0.725761813797599	7590	5	RS1 RHO RBP3 NR2E3 BEST1
CTCF	0.126226226226226	0.268031298648653	0.469125176451901	1.20427078720976	1260	28	CCND1 MYC PBXIP1 PAX6 CSF2 SIX5 DMPK RARRES1 IGF2 BCL6 ETNK2 IPO13 BBC3 BRCA1
CTNNB1	0.000100331092605598	0.00677559912854031	0.674420855681593	1.67951806952229	0	21	JUN CCND1 CD44 MYC AR NCOA2 MMP7 GLCE NRCAM STARD7 BIRC5
CUX1	0.67384780278671	0.766639384943702	0.412682682215279	0.880027739961907	6286	8	WNT5A CYBB RACGAP1 CDKN1B CFTR
DDIT3	0.0973103656693865	0.234600959094413	0.519921813615503	1.26904738582312	965	18	CXCL8 TRIB3 CDK2 MAP1LC3B ATF2 CEBPA TNFRSF10B SIRT1
DEK	0.620294219854048	0.727967933489091	0.477118781425797	0.911699881031391	5354	5	CXCL8 BCL2 HLA-DQB1
DNMT1	0.0513256628314157	0.17540968286341	0.49698721847363	1.28378888085467	512	30	RGS10 MSH2 PROM1 BIRC5 CDKN2A TNFRSF10B SFRP5 RASSF1 SFRP1 CASP8 BAG1 RB1 TIMP3 MBD2 IL32
DNMT3A	0.0263935810810811	0.124387864598576	0.671046804903882	1.46567372069856	249	9	CDKN1A IGFBP3 CDKN2A SFRP5 SETDB1 SFRP1
E2F1	0.0034996500349965	0.0453496317034963	0.44278755933452	1.2585495039706	34	129	THBS1 DDIT3 CCND1 SERPINE1 MYC CDCA7 HMGA1 HSPA5 PCNA AR CDKN1A MDM2 FGFR1 AURKA PPP1R13B MT1G FMN2 CDC6 CDKN1C MCPH1 ULK1 BIRC5 MYBL2 GINS3 PTPRO CDKN2A TOP2A CDK1 MAP3K5 RRP1B RASGRP1 BCL2 CD2AP CTSV IRF3 ISYNA1 E2F6 CDAN1 TP73 ZNF350 PEG10 CCNE1 RB1 AURKB KIF2C SERPINB5 TNF CCNB1 DHFR TYMS BBC3 PCSK6 E2F1 KDR IL1B MUC4 MYCN RACGAP1 DBF4 BRCA1 CREBBP TP53INP1
E2F3	0.0898645876077144	0.225386183435477	0.565824104500618	1.30096853465406	875	12	CDKN1A AURKA CDC6 CDK1 MAP3K5 CCNB1
E2F4	0.0482012225673915	0.170347502482486	0.52465416483809	1.318970638523	480	23	CCND1 MYC AR PCLAF CDK2 MCM10 BIRC5 MAP3K5 TTK HCFC1 PEG10 AURKB CCNB1
E2F6	0.536030483021405	0.666821920878628	0.482360554892634	0.963666338158485	4782	6	PCLAF E2F1 BRD7 BRCA1 CYC1
EGR1	0.0551944805519448	0.178807119288071	0.426153575236537	1.18510464187681	551	82	CXCL8 GDF15 ATF3 TFPI2 CCND1 TCF4 PTP4A1 AR CDKN1A F3 PLAUR HPSE EGFR NFKB1 LDLR ACHE UBE2S SYN1 SOD1 FGF2 GDNF EAPP IGF2 STMN1 CCND2 TGFBR2 PSEN2 TP73 SLC9A3 TNF ALOX5 FAP SOX18
EGR2	0.49967845659164	0.644671337540737	0.463595989236596	0.988598136644034	4661	8	LIF MPZ IGF2 SCD5
ELF1	0.422400857449089	0.580336327432984	0.486085363635545	1.03655574227756	3940	8	BRCA2 ERBB2 CD68 CYBB FLI1
ELK1	0.0988845342176666	0.236562231859187	0.508818654401121	1.25877001244862	983	20	FOSL1 ZFP36 FOS EIF2AK1 ERBB2 EZH2 TNFRSF10B DAP3 PTPRZ1
EP300	0.0146985301469853	0.0914248575142486	0.48601433886023	1.30917837781797	146	50	CXCL8 CCND1 MYC PCNA CDKN1A IGFBP3 ZEB1 MDM2 NFKB1 EIF2AK1 ERBB2 YY1 BIRC5 EZH2 COL1A2 CRABP1 RS1 IL5 TP73 CYBB CYP1B1 IGF1 CCNE1 EPO KRT16 TRIM22 SLC9A2 BRCA1 ALOX15 PARP1 CREBBP
EPAS1	0.177787162162162	0.341238747877846	0.559336411499447	1.22168032598263	1683	9	SERPINE1 CCR7 COL10A1 PTPRZ1
ERCC2	0.0571275455519829	0.17998503179985	0.648717821449495	1.38336233354566	532	8	CDKN1A LAMTOR5 BAX BCL2 XPA E2F1
ERG	0.0592889334001002	0.181973142968223	0.508872692229169	1.29230919021681	591	25	CXCL8 HMOX1 ICAM1 PIM1 ZEB1 SPP1 FGF2 TMPRSS2 ICAM2 TFF3
ESR1	0.0572942705729427	0.17998503179985	0.432265417091162	1.19307338091783	572	72	JUN CCND1 PMAIP1 SERPINE1 MYC FOS AR CDKN1A AHR ZEB1 MDM2 CXCL12 EGFR JUNB RET CEBPB FOXP1 KRT19 BTG2 TAC3 ABCG2 CYP1A1 BCL2 JAK2 CYP1B1 TYMS E2F1 KDR HSPB1 CHAT NQO1 BRCA1 TGFA CYP19A1 PELP1
ESR2	0.016449692199011	0.0983818129594696	0.594958893498869	1.44130535877419	162	17	JUN SERPINE1 FOS MKNK2 CDKN1A BRCA2 CD68 CHAT TGFA PELP1 CRH
ESRRA	0.0620777027027027	0.183868243243243	0.627395065340191	1.37033132867206	587	9	AHR PNRC1 SNAI1 DAP3 SNAI2 NR2F1 CYP19A1
ETS1	0.0197980201979802	0.108020776869681	0.455366403726339	1.25626592696925	197	71	HMOX1 SQSTM1 EGR1 TMEM158 CTGF CDKN1A MDM2 MMP10 CSF2 PTHLH GP6 MMP1 CTSB CDKN2A BAX RHOC TFAP2A CSNK2A1 BMP4 TNC ATXN2 MMP3 IL5 TGFBR2 CHUK ITGB3 TAF12 CASP1 EMSY
ETS2	0.0258051610322064	0.124387864598576	0.509439216509	1.32401503286305	257	32	CXCL8 EGR1 MYC ICAM1 CDKN1A MDM2 CSF2 MMP1 CDKN2A CDK1 TNC MMP3 IL5
ETV4	0.0123605667772083	0.0854252503935953	0.584381501133294	1.44570546518602	122	20	MMP7 PLAUR CCND3 ETS1 ERBB2 MMP1 GBA CCND2 TGFBR2 TIMP2 TNF AGTR1 MUC4 EGLN1
ETV6	0.0662573844549983	0.190796727458375	0.717197964234735	1.37045390817518	571	5	MAD2L1 CDKN1A BBC3
EWSR1	0.356841216216216	0.529270741665262	0.49456024388967	1.0801987990617	3379	9	PHLDA1 POU4F1 TGFBR2 ATF1
EZH2	0.377637763776378	0.546257416439318	0.396250371302276	1.04839784487342	3775	40	CCND1 MYC PCNA CDKN1A POLR3D CDKN2A SNAI2 CPEB1 SFRP1 DACT3 CCNE1 TWIST1 BRCA1 ALDH1A1 PEBP1 PIP5K1C FOXC1 MMP2 PAX8 CDKN2B
FHL2	0.0381095795204448	0.146321965813066	0.751248560632832	1.4355193088547	328	5	CCND1 CDKN1A NFKB1
FLI1	0.0167822329414129	0.0984768763165928	0.574050594141142	1.42014776243547	166	20	HMOX1 PHLDA1 ID2 CTGF IGFBP3 GP6 MMP1 COL1A2
FOS	0.12048795120488	0.26530214111456	0.43099089936512	1.16406891318999	1204	52	CXCL8 HSPH1 DDIT3 CCND1 MYC NEFL FOS MMP7 PLAUR BATF3 NFKB1 OXTR MMP1 ERCC4 MELTF CLU MMP3 PDHA1 CSTA SLC10A2 SMAD4 GSTP1 ACTA1
FOSL1	0.0303322615219721	0.131018518518519	0.682212169659597	1.45478756369733	282	8	PLAUR ITGAV MMP1 EZH2 CLU ITGB3
FOSL2	0.0822855974649903	0.213256840096766	0.561586133308226	1.30868680886396	804	13	FOSL1 PLAUR MDM2 TIMP1 CLU BCL6 IL5
FOXA1	0.418555454820187	0.580336327432984	0.425996230772763	1.03978980853547	4154	18	MYC RET HSPA1A SERPINC1 KRT7 BCL2 APOB BRCA1 RPRM CFTR ABCA1
FOXA2	0.634749974642459	0.731137933754832	0.387476169654736	0.922627579974551	6257	15	MMP7 PAX6 TCF7L2 SERPINC1 GFER
FOXD3	0.33921568627451	0.514615016738403	0.527521709023181	1.09355604803234	3113	7	RND3 SPP1 CYFIP2 ZNF175
FOXF2	0.280501089324619	0.451999164662987	0.54852519735177	1.13709642049215	2574	7	CXCL12 PDGFA ITGB1 WASF2 BAMBI MT1F
FOXL2	0.279624695934206	0.451999164662987	0.593607048060089	1.13429086459039	2413	5	SIRT1 CCND2 CYP11A1 CYP19A1 STAR
FOXM1	0.0372915613946438	0.146321965813066	0.572378368277876	1.37690327788338	368	16	MYC AR APOE CDC6 CDKN2A VEGFB BTG2 BRIP1 CCNB1 CYP3A4 CDC25B
FOXO1	0.219223437343233	0.378769383409697	0.463152065578979	1.15339295415223	2184	21	EGR1 IRS2 AR EDN1 PDGFA NLK NKX6-1 PDGFB RAG1 ANGPT2 HYOU1 CDKN1B
FOXO3	0.213357509821698	0.378769383409697	0.477288323489764	1.1649857408301	2117	18	AR BIRC5 VEGFB SIRT1 BCL6 CCND2 BBC3 GALT BCL2L11
FOXO4	0.0291381822257088	0.12763344608726	0.729734130677018	1.45787256110797	259	6	SOD2 PSMD11 CREB1 BCL6
FOXP2	0.289028353692704	0.456283340093559	0.56367093462925	1.12610929726923	2578	6	PLAUR SRPX MET CNTNAP2 SRPX2
FOXP3	0.355817347789825	0.529270741665262	0.48633974625482	1.08323300031732	3412	10	CDKN1A ERBB2 USP21 BRCA1 ZNF205
FOXQ1	0.805446598677575	0.861674396735017	0.394659913388275	0.788456829015543	7186	6	BCL11A TWIST1 RSPO2 WNT3A VEGFA
GABPA	0.312058380632457	0.482836598889025	0.581640431294538	1.11142451871128	2693	5	OXTR ERBB2 ZNF205 TOMM70
GATA1	0.604860486048605	0.720734142379755	0.362332548137439	0.958658187111221	6047	40	PBXIP1 PPOX CDC6 GP6 BACH1 CEBPA HBA1 DACH1 GFI1B CYBB CBFB KLF1 EPO ZNF268 GNAS FLI1 DICER1 PTGFR BST2 TAL1 IL1RL1 FURIN ITGA2B
GATA2	0.609424511908413	0.721119744992565	0.400572262002821	0.93346969269302	5961	13	AR CYBB EPO ANGPT2 PPARG MS4A2 IL1RL1 ADH1A WT1
GATA3	0.80626125225045	0.861674396735017	0.327860613198272	0.854060795484982	8060	33	ZEB1 NFKB1 CXCL1 MMP1 TCF7L2 FOXC2 LOX IL5 EPO IL4 CD8A PAEP FOXC1 RELA
GATA4	0.881434471642994	0.913753735603237	0.308999657307429	0.754219571206969	8749	18	ERBB2 CCND2 IL5 SGPL1 STAR NPPA HDAC9 SUMO1 SI
GATA6	0.134501689189189	0.273459638030957	0.579998632782447	1.26680992726296	1273	9	CAV1 DKK1 CYP11A1 PLAU
GFI1	0.066905749187493	0.19089622015881	0.684137067671006	1.36677814160768	596	6	CDKN1A BAX ELANE CYP27B1
GLI1	0.198484082870136	0.363089857950055	0.490355893194547	1.17959146272493	1963	16	CYR61 JUN CDK2 BHLHE41 TNFRSF10B H2AFX SFRP1 BCL2 SMAD4 SOX9
GLI2	0.217466274470027	0.378769383409697	0.490004250749594	1.16675932986842	2143	15	JUN BHLHE41 TNFRSF10B FOXC2 H2AFX BCL2
GTF3A	0.0755241515116414	0.200081541732075	0.70766713067151	1.35224196564851	651	5	ADM STAT1 BAG3 RAD51B
HDAC1	9.99900009999e-05	0.00677559912854031	0.526146327999551	1.44382065742224	0	65	CXCL8 EGR1 CCND1 CD44 HSPA5 RHOB FOS ICAM1 PCNA AR PHB RGS10 CDKN1A IGFBP3 EGFR NFKB1 EIF2AK1 BRCA2 SPP1 BIRC5 CDKN2A MICA COL1A2 SNAI2
HDAC2	0.049769677548568	0.171981885751163	0.510036364124053	1.30052632899053	496	26	CXCL8 CCL2 MYC PHB CDKN1A BMP7 COL1A2 SNAI2 TGFBR2 IGF1 CCNE1 CD1D ALOX5 MYCN TWIST1 CAD
HDAC3	0.121868109841652	0.26530214111456	0.490136221804477	1.22751950172392	1215	22	JUN MYC PRAM1 GTF2I EGFR CDKN2A GRHL1 ULBP1 GATA2 TNF ALOX5
HDAC4	0.470936059330527	0.62590219851194	0.404004969467166	1.0118084662026	4698	22	JUN CDKN1A ATF4 CDKN2A TGIF1 MEF2A IL5 SMAD4 TGIF2 RECK PTGES KLF4
HDAC5	0.00932475884244373	0.0737647165516007	0.735396902050469	1.5682016754676	86	8	SLIT2 YY1 SLC2A1 FGF2 IGF2 MEF2A
HDAC7	0.0710416027803332	0.197308185150188	0.568728440021566	1.32533081416649	694	13	AKAP12 CDKN1A MMP10 MAML1 MEF2A MEF2D HDC
HDAC9	0.120781706457137	0.26530214111456	0.50860441359043	1.24142339209942	1198	18	HSPA5 NFKB1 CDKN2A TNFRSF10B MEF2A
HDGF	0.973103216407038	0.979401619102229	0.301182977541424	0.601707362136227	8682	6	VEGFB SMYD1 FAS VEGFA
HES1	0.421350762527233	0.580336327432984	0.500448383399624	1.03743286206752	3867	7	MAP2 E2F1 DBF4 ASCL1
HEY1	0.565141612200436	0.689251142722884	0.457530996385471	0.948464830359445	5187	7	ACTA2 GATA6 KDR PROX1
HIC1	0.604201858108108	0.720734142379755	0.423951460286393	0.925977904451164	5722	9	MYC SIRT1 ACKR3 E2F1 EPHA2 LRP8
HIF1A	0.0004999500049995	0.0141349501413495	0.497511542880729	1.3803982855915	4	79	CCND1 SERPINE1 CTGF LDHA ALDOA HBEGF AR SDHB PGK1 CXCL12 FAM162A GCK EDN1 ENO1 ZNF217 PFKFB3 PFKFB4 CCR7 NR3C1 SLC2A1 TUBB3 MET ARNT2 BAX FGF2 MICA VEGFB TGFB3 EDNRB GAPDH LOX TLR6
HIPK2	0.441586280814577	0.597827622670651	0.480086568850878	1.02376357520985	4119	8	CDKN1A CTBP2 VEGFA MEF2C HIF1A
HIVEP2	0.235208181154127	0.399725378901276	-0.498221042525555	-1.16173803421942	321	5	HLA-B HLA-E HLA-A HLA-C HLA-F
HMGA1	0.0530570995452249	0.178807119288071	0.556820555571909	1.33947767884128	524	16	CD44 CXCL1 SLC2A3 CRYAB RAG2 XPA IL1B TWIST1 BRCA1 POU1F1 KL
HMGA2	0.277539673346461	0.451910148747379	0.594570893084824	1.13613262271979	2395	5	SNAI1 IGF2BP2 COL11A2 POU1F1
HNF1A	0.969933854479856	0.979381262153361	0.255238357211096	0.639230579431815	9677	22	ACAT2 MTTP NT5E AKR1C4 APOM GPR39 LCT CRP UGT2B7 SLC22A10 UGT1A1 SLC22A9 TM4SF1 CDH17 VEGFA CSRP1 SLCO1B3
HNF4A	0.2481	0.41261550802139	0.416587108182074	1.10481536356218	2480	41	MYC CDKN1A MMP7 ACAT2 MTTP GCK LDLR CYP2C8 CYP27A1 TCF7L2 LIPC SERPINC1 GFER APOB AKR1C4 CYP3A4 SHBG NPC1L1
HOXA1	0.026797385620915	0.124387864598576	0.710436849296679	1.47274036310662	245	7	CCND1 MYC PCNA IER3 BCL2
HOXA10	0.100517293843189	0.237219635793693	0.536039149171584	1.27637398556015	990	15	ID2 IL11 CDKN1C PHGDH SNAI1 ITGB3 IL15 MYCN EMX2 KLF9
HOXA9	0.193461950696677	0.358134920634921	0.565257167377843	1.20538614519642	1804	8	ID2 NFKB1 SHOX MYCN RELA
HOXB7	0.00458715596330275	0.0528372409106354	0.726265043878013	1.61762280085858	43	10	CCND1 EGFR PDGFA THBS2 WNT5A FGF2 DAPK1
HOXD3	0.178848604193212	0.341238747877846	0.639571445831233	1.22212168913769	1543	5	ITGA5 ITGAV ITGB1 ITGB3
HSF1	0.0154231347020531	0.0940508802419315	0.553874529563147	1.4065937428199	153	25	JUN STIP1 SERPINE1 LDHA HSPA1B CDKN1A NFKB1 FKBP4 BAG3 HSPA1A MICA
HSF2	0.0284313725490196	0.127613498634658	0.7069676898156	1.46554877218774	260	7	TXN FOS
IFI16	0.0783041816286343	0.204643701567271	0.704011704280574	1.34525701360831	675	5	MYC ICAM1 BRCA1
IKBKB	0.0230864059172924	0.117702823611114	0.743415515807038	1.48520541445896	205	6	CXCL8 CD44
ILF3	0.878404124173484	0.913753735603237	0.365838593243496	0.730877211936376	7837	6	BIRC5 ACRV1 PLAU HLA-DRB1
ING1	0.0100217864923747	0.0737647165516007	0.753744609802236	1.56251764168589	91	7	PCNA CDKN1A FAT1 BAX CASP3
ING4	0.0287232955126239	0.127613498634658	0.609325229437273	1.41993514935118	280	13	CXCL8 CCND1 CDKN1A SPP1 ANGPT1 BAX CASP3 BCL2
IRF1	0.216378362163784	0.378769383409697	0.415876891401669	1.11565117439854	2163	47	IFIT3 CXCL10 DDX58 CDKN1A CDK2 IL12A SLPI TAP2 IL27 ERAP2 CDK1 DST BCL2 CYBB CCNE1 TRIM22 CCNB1 EIF2AK2 TAPBP E2F1
IRF2	0.791211146838157	0.854398148148148	0.37534170922935	0.800399750998603	7381	8	ERAP2 DST IL4 TAP1
IRF3	0.535441879385742	0.666821920878628	0.413304027942725	0.97481620947707	5264	14	CCL2 CXCL10 IRF5 SOCS2 TLR4 TNPO1
IRF7	0.131590413943355	0.27283079157589	0.61444168981543	1.27374175236331	1207	7	CXCL10 ATF4 IFNL3
IRF8	0.394924172082946	0.563400997788057	0.46698995984136	1.05941124427216	3827	11	IL12A CD68 CYBB IL1B TLR4
IRF9	0.172668810289389	0.335625	0.574991473248477	1.22614412600009	1610	8	IFIT3 CDKN1A IL27 CCND2 PML CDKN1B
JUN	0.0001999800019998	0.0103656301036563	0.465896409857599	1.32664839807523	1	134	CXCL8 SOD2 JUN ATF3 CCL2 TXN DDIT3 CCND1 LGALS3 DDX21 CTGF MYC LDHA CA2 FOSL1 RHOB NEFL RELB AR GJA1 CDKN1A F3 MMP7 PLAUR BEX2 ETS1 BATF3 NAMPT EGFR EDN1 NEIL1 CSF2 OXTR IL12A SLC19A1 ELN MMP1 EZH2 ETS2 PDK1 BECN1 MELTF TNC STMN1 MMP3 PDHA1 ITGB8 TIMP2 NOX5 PENK TP73 MGP MEF2D CSTA TNF KRT16 CYP11A1
JUNB	0.0923266311038162	0.227659589638527	0.564327309351777	1.29752703512095	899	12	CDKN1A EGFR CDKN2A CLU SMAD4 IL1B NQO1 APOM IL4
JUND	0.0397158863545418	0.150629764100762	0.502484403043134	1.30192387912725	396	31	GADD45A CCND1 FOSL1 CDKN1A F3 PLAUR MDM2 TIMP1 ERBB2 ITGAV CLU BCL6 IL5 ITGB3 CSTA GAST NQO1
KAT2B	0.0706327302463457	0.197308185150188	0.569116414754767	1.3262349273299	690	13	CDKN1A ZEB1 CDK2 YY1 TP73 CYP1B1 RB1 SMAD4
KDM4B	0.00706590988069037	0.0677559912854031	0.827446399972587	1.58112154411634	60	5	CCND1 WEE1 AR
KLF10	0.00718954248366013	0.0677559912854031	0.76601326096373	1.58795063799555	65	7	SERPINE1 CDKN1A FGFR1 EGFR ITGAD STMN1
KLF2	0.0178649237472767	0.102888727507464	0.72850924533617	1.51020456155263	163	7	WEE1 CDKN1A CCR7
KLF4	0.00570114022804561	0.0591018203640728	0.540210400355929	1.41404115575056	56	35	GDF15 ATF3 CCND1 PFKP TAGLN ODC1 CDKN1A CDKN1C BIRC5 BDKRB2 SOD1 KRT19 ZNF750 HBA1
KLF5	0.469942552318424	0.62590219851194	0.441159831688657	1.01433476448792	4580	12	CCND1 BIRC5 FASN MYH11 CCNB1 MMP9 CDKN2B
KLF6	0.000402941472751083	0.0139238664472874	0.686262675185442	1.67505927069281	3	18	ATF3 TFPI2 CCND1 PMAIP1 PTTG1 CDKN1A IGF1R
KLF8	0.358520900321543	0.529270741665262	0.506053093726486	1.07913605189892	3344	8	CDH2 EPSTI1 SLC22A3 MMP9
LEF1	0.0193135194636245	0.107259009878343	0.529708053773683	1.36415485616584	192	29	CCND1 TCF4 MYC AR MMP7 NRCAM BIRC5 CEBPA SNAI2 CCL7 NT5E CD1D ELANE DSG4 RAG2 MYCBP
LMO2	0.56255212677231	0.688794139473183	0.429411692475436	0.956436153108051	5395	10	ZEB1 FGF2 ELK1 ANGPT2 NFATC1 GYPA
LMO4	0.243136800648674	0.408732675685068	0.607861967903206	1.16152980221142	2098	5	BMP7 DLG4 BRCA1 MTA1
LMX1B	0.798911154870844	0.85972792098558	0.416445473541537	0.795762613974836	6896	5	CD2AP COL4A1 TCF3 COL4A4
MAF	0.759385856774627	0.834519439777064	0.41087766858692	0.820856876255946	6775	6	CCND2 IL5 IL4 MMP13 ITGB7 GCLC
MAX	0.0732074597474806	0.197978434621448	0.710172137503592	1.35702864460499	631	5	MYC ODC1 BRD7
MAZ	0.491394335511983	0.641955833333333	0.479100647697244	0.993178862488312	4510	7	MMP1 TSG101 MMP9
MBD2	0.133236030025021	0.273459638030957	0.566287848704149	1.26130280348016	1277	10	MSH2 ADGRB1 DAPK1 ALOX5 MYOG GSTP1
MECP2	0.264674831081081	0.433230907716928	0.525974776241091	1.14881317018907	2506	9	CCND1 IGFBP3 ALOX5 CDKL5
MED1	0.00173751882312058	0.0360245569327001	0.873136439013464	1.6684281117459	14	5	AR AURKA UBE2C
MEF2A	0.00309501702259362	0.043752286092119	0.720353138821231	1.63418977010385	29	11	JUN MMP10 COX6A1 SOST MEF2A TNNI3
MEF2C	0.032583065380493	0.132140096022037	0.67770753314339	1.4451816236772	303	8	JUN MECP2 CPT1B SOST
